user_id,phone,customer_name,order_id,order_time,restaurant_name,restaurant_category,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic
USR031,01000000031,Demo User 031,FP0000495,2026-05-16T08:21:28+06:00,Cafe Metro Demo,Cafe,Badda,23.786537,90.432178,625,card,delivered,2026-05-16T11:11:28+06:00,True
USR031,01000000031,Demo User 031,FP0000493,2026-05-31T01:04:07+06:00,Dhaka Biryani Demo,Biryani,Mohammadpur,23.759877,90.359935,1272,card,delivered,2026-05-31T02:10:07+06:00,True
USR031,01000000031,Demo User 031,FP0000497,2026-07-08T18:26:59+06:00,Rice & Curry Demo,Bangla,Farmgate,23.765592,90.394748,906,mobile_wallet,delivered,2026-07-08T21:20:59+06:00,True
USR031,01000000031,Demo User 031,FP0000490,2026-07-14T14:14:56+06:00,Dhaka Biryani Demo,Biryani,Pallabi,23.834175,90.356789,309,card,delivered,2026-07-14T16:49:56+06:00,True
USR031,01000000031,Demo User 031,FP0000496,2026-07-21T20:34:56+06:00,Kebab House Demo,Kebab,Wari,23.719834,90.410148,963,mobile_wallet,delivered,2026-07-21T23:00:56+06:00,True
USR031,01000000031,Demo User 031,FP0000498,2026-08-09T13:51:52+06:00,Burger Lab Demo,Burgers,Motijheel,23.728749,90.421312,978,mobile_wallet,refunded,2026-08-09T16:20:52+06:00,True
USR032,01000000032,Demo User 032,FP0000510,2026-02-18T15:42:43+06:00,Kebab House Demo,Kebab,Rampura,23.767829,90.422418,836,card,delivered,2026-02-18T17:18:43+06:00,True
USR032,01000000032,Demo User 032,FP0000504,2026-02-20T11:27:37+06:00,Chicken Express Demo,Fast Food,Rampura,23.759912,90.414589,736,mobile_wallet,delivered,2026-02-20T13:55:37+06:00,True
USR032,01000000032,Demo User 032,FP0000505,2026-03-09T07:27:31+06:00,Kebab House Demo,Kebab,Badda,23.780706,90.427599,881,card,cancelled,2026-03-09T09:52:31+06:00,True
USR032,01000000032,Demo User 032,FP0000512,2026-03-09T12:28:06+06:00,Burger Lab Demo,Burgers,Uttara,23.869641,90.381368,1243,cash,delivered,2026-03-09T12:54:06+06:00,True
USR032,01000000032,Demo User 032,FP0000518,2026-03-22T18:40:52+06:00,Rice & Curry Demo,Bangla,Mirpur,23.822537,90.362794,1362,mobile_wallet,delivered,2026-03-22T20:14:52+06:00,True
USR032,01000000032,Demo User 032,FP0000513,2026-04-03T21:01:54+06:00,Cafe Metro Demo,Cafe,Banani,23.79568,90.404105,1059,card,delivered,2026-04-03T22:53:54+06:00,True
USR032,01000000032,Demo User 032,FP0000519,2026-04-10T07:39:37+06:00,Kebab House Demo,Kebab,Old Dhaka,23.705505,90.40754,791,cash,delivered,2026-04-10T10:03:37+06:00,True
USR032,01000000032,Demo User 032,FP0000517,2026-04-22T21:26:19+06:00,Kebab House Demo,Kebab,Badda,23.787679,90.423468,1662,mobile_wallet,delivered,2026-04-23T00:07:19+06:00,True
USR032,01000000032,Demo User 032,FP0000508,2026-04-27T19:29:32+06:00,Cafe Metro Demo,Cafe,Mirpur,23.829644,90.361716,1458,cash,delivered,2026-04-27T20:54:32+06:00,True
USR032,01000000032,Demo User 032,FP0000516,2026-04-28T07:37:59+06:00,Dhaka Biryani Demo,Biryani,Wari,23.725217,90.414476,1348,cash,delivered,2026-04-28T08:19:59+06:00,True
USR032,01000000032,Demo User 032,FP0000503,2026-05-22T15:46:02+06:00,Kebab House Demo,Kebab,Pallabi,23.828889,90.368056,545,card,delivered,2026-05-22T17:05:02+06:00,True
USR032,01000000032,Demo User 032,FP0000506,2026-06-09T17:39:36+06:00,Burger Lab Demo,Burgers,Shyamoli,23.774823,90.372659,684,cash,delivered,2026-06-09T19:37:36+06:00,True
USR032,01000000032,Demo User 032,FP0000507,2026-06-11T13:58:00+06:00,Cafe Metro Demo,Cafe,Mohammadpur,23.773269,90.36285,705,cash,delivered,2026-06-11T15:38:00+06:00,True
USR032,01000000032,Demo User 032,FP0000509,2026-06-17T15:32:44+06:00,Chicken Express Demo,Fast Food,Rampura,23.762271,90.415212,218,cash,cancelled,2026-06-17T17:39:44+06:00,True
USR032,01000000032,Demo User 032,FP0000515,2026-06-21T09:25:25+06:00,Rice & Curry Demo,Bangla,Dhanmondi,23.751145,90.382895,1133,mobile_wallet,delivered,2026-06-21T11:55:25+06:00,True
USR032,01000000032,Demo User 032,FP0000514,2026-07-06T02:58:04+06:00,Rice & Curry Demo,Bangla,Old Dhaka,23.715082,90.408848,1206,card,delivered,2026-07-06T05:57:04+06:00,True
USR032,01000000032,Demo User 032,FP0000511,2026-08-09T07:32:22+06:00,Cafe Metro Demo,Cafe,Old Dhaka,23.702837,90.401818,876,card,delivered,2026-08-09T08:15:22+06:00,True
USR033,01000000033,Demo User 033,FP0000537,2026-02-11T03:40:17+06:00,Kebab House Demo,Kebab,Uttara,23.878523,90.377608,1201,cash,refunded,2026-02-11T06:28:17+06:00,True
USR033,01000000033,Demo User 033,FP0000523,2026-02-14T00:28:04+06:00,Chicken Express Demo,Fast Food,Mohammadpur,23.760615,90.351735,292,cash,delivered,2026-02-14T02:22:04+06:00,True
USR033,01000000033,Demo User 033,FP0000534,2026-02-16T23:24:09+06:00,Pizza Corner Demo,Pizza,Khilgaon,23.747861,90.427586,1754,card,delivered,2026-02-17T00:32:09+06:00,True
USR033,01000000033,Demo User 033,FP0000520,2026-02-18T11:09:33+06:00,Thai Kitchen Demo,Thai,Mohakhali,23.787365,90.39737,1496,cash,in_progress,2026-02-18T13:50:33+06:00,True
USR033,01000000033,Demo User 033,FP0000538,2026-03-12T13:00:32+06:00,Kebab House Demo,Kebab,Farmgate,23.763353,90.393756,1435,mobile_wallet,delivered,2026-03-12T14:40:32+06:00,True
USR033,01000000033,Demo User 033,FP0000522,2026-03-13T07:44:51+06:00,Pizza Corner Demo,Pizza,Shyamoli,23.781567,90.373234,338,card,delivered,2026-03-13T10:02:51+06:00,True
USR033,01000000033,Demo User 033,FP0000527,2026-04-16T19:08:44+06:00,Thai Kitchen Demo,Thai,Mohammadpur,23.760492,90.354873,281,card,delivered,2026-04-16T21:45:44+06:00,True
USR033,01000000033,Demo User 033,FP0000525,2026-04-26T20:53:07+06:00,Chicken Express Demo,Fast Food,Bashundhara,23.810373,90.422151,1237,cash,delivered,2026-04-26T22:52:07+06:00,True
USR033,01000000033,Demo User 033,FP0000536,2026-05-01T11:48:24+06:00,Pizza Corner Demo,Pizza,Motijheel,23.729287,90.417536,1509,card,delivered,2026-05-01T12:24:24+06:00,True
USR033,01000000033,Demo User 033,FP0000526,2026-05-03T17:48:06+06:00,Chicken Express Demo,Fast Food,Khilgaon,23.754587,90.431361,885,cash,delivered,2026-05-03T19:35:06+06:00,True
USR033,01000000033,Demo User 033,FP0000531,2026-05-11T21:18:44+06:00,Cafe Metro Demo,Cafe,Wari,23.722101,90.411617,348,card,delivered,2026-05-11T21:52:44+06:00,True
USR033,01000000033,Demo User 033,FP0000521,2026-06-02T19:02:10+06:00,Pizza Corner Demo,Pizza,Pallabi,23.831412,90.370925,1710,card,delivered,2026-06-02T21:46:10+06:00,True
USR033,01000000033,Demo User 033,FP0000524,2026-06-09T20:05:16+06:00,Dhaka Biryani Demo,Biryani,Pallabi,23.822027,90.366077,330,cash,delivered,2026-06-09T20:48:16+06:00,True
USR033,01000000033,Demo User 033,FP0000533,2026-06-12T12:12:35+06:00,Chicken Express Demo,Fast Food,Bashundhara,23.809474,90.427997,1448,mobile_wallet,delivered,2026-06-12T13:39:35+06:00,True
USR033,01000000033,Demo User 033,FP0000528,2026-06-16T19:38:22+06:00,Rice & Curry Demo,Bangla,Mohakhali,23.78466,90.401871,892,cash,cancelled,2026-06-16T20:28:22+06:00,True
USR033,01000000033,Demo User 033,FP0000535,2026-07-13T03:03:31+06:00,Burger Lab Demo,Burgers,Old Dhaka,23.707554,90.40843,1742,cash,cancelled,2026-07-13T04:36:31+06:00,True
USR033,01000000033,Demo User 033,FP0000529,2026-07-18T12:57:40+06:00,Cafe Metro Demo,Cafe,Pallabi,23.830833,90.363716,841,card,delivered,2026-07-18T14:48:40+06:00,True
USR033,01000000033,Demo User 033,FP0000530,2026-07-23T07:39:02+06:00,Thai Kitchen Demo,Thai,Tejgaon,23.759459,90.396737,1736,cash,delivered,2026-07-23T08:24:02+06:00,True
USR033,01000000033,Demo User 033,FP0000532,2026-07-29T21:44:06+06:00,Chicken Express Demo,Fast Food,Badda,23.78438,90.418777,393,card,delivered,2026-07-29T23:55:06+06:00,True
USR034,01000000034,Demo User 034,FP0000552,2026-02-19T12:55:41+06:00,Burger Lab Demo,Burgers,Pallabi,23.828657,90.356478,263,mobile_wallet,delivered,2026-02-19T13:48:41+06:00,True
USR034,01000000034,Demo User 034,FP0000541,2026-02-21T09:55:44+06:00,Chicken Express Demo,Fast Food,Mirpur,23.821496,90.372282,1089,mobile_wallet,delivered,2026-02-21T12:17:44+06:00,True
USR034,01000000034,Demo User 034,FP0000542,2026-03-18T16:39:39+06:00,Thai Kitchen Demo,Thai,Khilgaon,23.756451,90.432545,653,card,delivered,2026-03-18T19:23:39+06:00,True
USR034,01000000034,Demo User 034,FP0000543,2026-03-25T23:06:49+06:00,Thai Kitchen Demo,Thai,Mirpur,23.815965,90.364151,1026,card,delivered,2026-03-26T00:22:49+06:00,True
USR034,01000000034,Demo User 034,FP0000551,2026-03-27T06:18:19+06:00,Chicken Express Demo,Fast Food,Banani,23.785867,90.404084,1022,card,delivered,2026-03-27T08:32:19+06:00,True
USR034,01000000034,Demo User 034,FP0000540,2026-04-10T19:54:39+06:00,Pizza Corner Demo,Pizza,Motijheel,23.739705,90.411747,1752,cash,delivered,2026-04-10T20:26:39+06:00,True
USR034,01000000034,Demo User 034,FP0000548,2026-05-18T22:30:10+06:00,Kebab House Demo,Kebab,Uttara,23.882148,90.380251,1678,mobile_wallet,delivered,2026-05-18T23:45:10+06:00,True
USR034,01000000034,Demo User 034,FP0000547,2026-05-26T18:47:16+06:00,Burger Lab Demo,Burgers,Mirpur,23.825902,90.368357,995,card,delivered,2026-05-26T21:46:16+06:00,True
USR034,01000000034,Demo User 034,FP0000544,2026-06-26T20:16:02+06:00,Dhaka Biryani Demo,Biryani,Mohammadpur,23.773004,90.361736,1402,card,in_progress,2026-06-26T20:36:02+06:00,True
USR034,01000000034,Demo User 034,FP0000550,2026-07-05T22:57:56+06:00,Pizza Corner Demo,Pizza,Old Dhaka,23.708365,90.402218,1626,card,delivered,2026-07-06T01:37:56+06:00,True
USR034,01000000034,Demo User 034,FP0000539,2026-07-15T19:29:01+06:00,Pizza Corner Demo,Pizza,Badda,23.780506,90.421651,227,mobile_wallet,delivered,2026-07-15T20:35:01+06:00,True
USR034,01000000034,Demo User 034,FP0000549,2026-07-22T13:10:39+06:00,Dhaka Biryani Demo,Biryani,Bashundhara,23.822614,90.425759,584,card,delivered,2026-07-22T15:34:39+06:00,True
USR034,01000000034,Demo User 034,FP0000545,2026-07-24T12:33:03+06:00,Pizza Corner Demo,Pizza,Uttara,23.882013,90.37625,1696,cash,delivered,2026-07-24T14:22:03+06:00,True
USR034,01000000034,Demo User 034,FP0000546,2026-08-07T03:41:29+06:00,Pizza Corner Demo,Pizza,Gulshan,23.790668,90.414211,1550,cash,delivered,2026-08-07T05:54:29+06:00,True
USR035,01000000035,Demo User 035,FP0000557,2026-02-16T02:53:04+06:00,Dhaka Biryani Demo,Biryani,Gulshan,23.788457,90.415301,677,card,delivered,2026-02-16T03:36:04+06:00,True
USR035,01000000035,Demo User 035,FP0000560,2026-02-17T03:02:21+06:00,Thai Kitchen Demo,Thai,Badda,23.783777,90.432184,873,card,delivered,2026-02-17T03:39:21+06:00,True
USR035,01000000035,Demo User 035,FP0000554,2026-03-01T13:07:59+06:00,Thai Kitchen Demo,Thai,Motijheel,23.729747,90.423955,1363,card,delivered,2026-03-01T14:42:59+06:00,True
USR035,01000000035,Demo User 035,FP0000559,2026-03-09T05:14:42+06:00,Rice & Curry Demo,Bangla,Uttara,23.8781,90.384185,871,cash,delivered,2026-03-09T07:36:42+06:00,True
USR035,01000000035,Demo User 035,FP0000555,2026-03-22T09:32:05+06:00,Cafe Metro Demo,Cafe,Gulshan,23.791677,90.402754,1236,mobile_wallet,delivered,2026-03-22T11:58:05+06:00,True
USR035,01000000035,Demo User 035,FP0000561,2026-04-22T22:29:13+06:00,Kebab House Demo,Kebab,Mohammadpur,23.762481,90.359057,1463,mobile_wallet,delivered,2026-04-23T01:13:13+06:00,True
USR035,01000000035,Demo User 035,FP0000558,2026-04-27T07:02:07+06:00,Cafe Metro Demo,Cafe,Dhanmondi,23.739928,90.368725,1477,mobile_wallet,delivered,2026-04-27T07:53:07+06:00,True
USR035,01000000035,Demo User 035,FP0000553,2026-05-05T12:50:34+06:00,Kebab House Demo,Kebab,Bashundhara,23.81618,90.428571,1724,mobile_wallet,delivered,2026-05-05T13:50:34+06:00,True
USR035,01000000035,Demo User 035,FP0000562,2026-05-20T00:44:43+06:00,Pizza Corner Demo,Pizza,Pallabi,23.821833,90.359495,1496,cash,delivered,2026-05-20T03:31:43+06:00,True
USR035,01000000035,Demo User 035,FP0000563,2026-07-05T08:07:31+06:00,Kebab House Demo,Kebab,Farmgate,23.766473,90.393935,1043,card,delivered,2026-07-05T09:15:31+06:00,True
USR035,01000000035,Demo User 035,FP0000556,2026-08-08T14:37:28+06:00,Pizza Corner Demo,Pizza,Pallabi,23.826324,90.361868,976,card,delivered,2026-08-08T16:07:28+06:00,True
USR036,01000000036,Demo User 036,FP0000568,2026-02-19T10:02:34+06:00,Burger Lab Demo,Burgers,Motijheel,23.726916,90.41124,643,card,delivered,2026-02-19T11:33:34+06:00,True
USR036,01000000036,Demo User 036,FP0000578,2026-03-02T16:40:57+06:00,Burger Lab Demo,Burgers,Rampura,23.765514,90.419654,1297,cash,delivered,2026-03-02T18:34:57+06:00,True
USR036,01000000036,Demo User 036,FP0000572,2026-03-02T18:09:35+06:00,Kebab House Demo,Kebab,Tejgaon,23.756468,90.388173,1557,card,delivered,2026-03-02T20:43:35+06:00,True
USR036,01000000036,Demo User 036,FP0000564,2026-03-03T10:22:22+06:00,Cafe Metro Demo,Cafe,Rampura,23.765937,90.420129,976,card,delivered,2026-03-03T11:00:22+06:00,True
USR036,01000000036,Demo User 036,FP0000582,2026-03-04T17:54:46+06:00,Kebab House Demo,Kebab,Tejgaon,23.760721,90.391671,722,mobile_wallet,delivered,2026-03-04T19:04:46+06:00,True
USR036,01000000036,Demo User 036,FP0000579,2026-03-10T23:09:15+06:00,Pizza Corner Demo,Pizza,Wari,23.726351,90.418944,1107,card,delivered,2026-03-10T23:34:15+06:00,True
USR036,01000000036,Demo User 036,FP0000575,2026-03-12T18:06:26+06:00,Cafe Metro Demo,Cafe,Pallabi,23.821349,90.358979,180,card,delivered,2026-03-12T19:18:26+06:00,True
USR036,01000000036,Demo User 036,FP0000566,2026-03-14T05:23:01+06:00,Pizza Corner Demo,Pizza,Uttara,23.873392,90.382724,1704,cash,delivered,2026-03-14T07:57:01+06:00,True
USR036,01000000036,Demo User 036,FP0000585,2026-04-06T00:04:48+06:00,Thai Kitchen Demo,Thai,Motijheel,23.733879,90.425089,1131,mobile_wallet,in_progress,2026-04-06T00:24:48+06:00,True
USR036,01000000036,Demo User 036,FP0000584,2026-04-07T06:11:03+06:00,Pizza Corner Demo,Pizza,Banani,23.789988,90.401972,406,cash,delivered,2026-04-07T06:46:03+06:00,True
USR036,01000000036,Demo User 036,FP0000569,2026-04-07T12:22:55+06:00,Dhaka Biryani Demo,Biryani,Dhanmondi,23.752564,90.368322,1314,mobile_wallet,delivered,2026-04-07T14:29:55+06:00,True
USR036,01000000036,Demo User 036,FP0000565,2026-04-11T19:31:02+06:00,Pizza Corner Demo,Pizza,Pallabi,23.827204,90.36269,345,mobile_wallet,delivered,2026-04-11T20:28:02+06:00,True
USR036,01000000036,Demo User 036,FP0000573,2026-04-20T16:27:24+06:00,Dhaka Biryani Demo,Biryani,Khilgaon,23.748746,90.432821,992,mobile_wallet,delivered,2026-04-20T17:33:24+06:00,True
USR036,01000000036,Demo User 036,FP0000583,2026-04-23T16:39:34+06:00,Dhaka Biryani Demo,Biryani,Uttara,23.874098,90.382532,381,cash,delivered,2026-04-23T18:51:34+06:00,True
USR036,01000000036,Demo User 036,FP0000570,2026-05-01T16:19:30+06:00,Burger Lab Demo,Burgers,Mirpur,23.823242,90.369706,1214,cash,delivered,2026-05-01T18:19:30+06:00,True
USR036,01000000036,Demo User 036,FP0000581,2026-05-18T06:23:29+06:00,Dhaka Biryani Demo,Biryani,Motijheel,23.727985,90.41833,287,cash,delivered,2026-05-18T08:52:29+06:00,True
USR036,01000000036,Demo User 036,FP0000576,2026-06-13T02:36:19+06:00,Chicken Express Demo,Fast Food,Mirpur,23.817919,90.360417,1384,mobile_wallet,delivered,2026-06-13T05:31:19+06:00,True
USR036,01000000036,Demo User 036,FP0000567,2026-06-15T04:11:08+06:00,Kebab House Demo,Kebab,Farmgate,23.756023,90.392027,1060,mobile_wallet,delivered,2026-06-15T04:57:08+06:00,True
USR036,01000000036,Demo User 036,FP0000571,2026-06-26T05:40:09+06:00,Pizza Corner Demo,Pizza,Motijheel,23.738785,90.418134,986,card,delivered,2026-06-26T07:12:09+06:00,True
USR036,01000000036,Demo User 036,FP0000574,2026-07-24T07:50:13+06:00,Chicken Express Demo,Fast Food,Bashundhara,23.818763,90.428961,1012,mobile_wallet,in_progress,2026-07-24T09:51:13+06:00,True
USR036,01000000036,Demo User 036,FP0000577,2026-07-27T09:21:18+06:00,Thai Kitchen Demo,Thai,Banani,23.790668,90.403163,1319,card,delivered,2026-07-27T09:46:18+06:00,True
USR036,01000000036,Demo User 036,FP0000580,2026-07-30T08:14:26+06:00,Rice & Curry Demo,Bangla,Mohakhali,23.784009,90.40239,1536,card,delivered,2026-07-30T10:15:26+06:00,True
USR037,01000000037,Demo User 037,FP0000603,2026-02-12T07:49:53+06:00,Rice & Curry Demo,Bangla,Mohakhali,23.785597,90.393497,675,mobile_wallet,delivered,2026-02-12T09:37:53+06:00,True
USR037,01000000037,Demo User 037,FP0000596,2026-02-12T23:08:12+06:00,Pizza Corner Demo,Pizza,Mohakhali,23.78448,90.393351,1783,card,delivered,2026-02-12T23:48:12+06:00,True
USR037,01000000037,Demo User 037,FP0000599,2026-02-16T20:41:48+06:00,Pizza Corner Demo,Pizza,Mohammadpur,23.773151,90.360277,357,cash,delivered,2026-02-16T22:59:48+06:00,True
USR037,01000000037,Demo User 037,FP0000587,2026-02-17T22:17:49+06:00,Kebab House Demo,Kebab,Wari,23.72174,90.414476,1799,card,delivered,2026-02-17T23:38:49+06:00,True
USR037,01000000037,Demo User 037,FP0000593,2026-02-27T21:47:52+06:00,Dhaka Biryani Demo,Biryani,Motijheel,23.728098,90.419402,1598,card,delivered,2026-02-28T00:13:52+06:00,True
USR037,01000000037,Demo User 037,FP0000597,2026-03-10T23:03:49+06:00,Kebab House Demo,Kebab,Bashundhara,23.81568,90.422346,297,cash,delivered,2026-03-11T00:43:49+06:00,True
USR037,01000000037,Demo User 037,FP0000591,2026-03-12T13:15:56+06:00,Kebab House Demo,Kebab,Mohakhali,23.775023,90.402733,1501,card,delivered,2026-03-12T14:09:56+06:00,True
USR037,01000000037,Demo User 037,FP0000602,2026-03-20T15:01:05+06:00,Pizza Corner Demo,Pizza,Motijheel,23.737086,90.424588,495,card,delivered,2026-03-20T16:57:05+06:00,True
USR037,01000000037,Demo User 037,FP0000606,2026-03-29T06:49:06+06:00,Burger Lab Demo,Burgers,Banani,23.788185,90.411793,240,cash,delivered,2026-03-29T09:04:06+06:00,True
USR037,01000000037,Demo User 037,FP0000600,2026-04-01T03:15:37+06:00,Kebab House Demo,Kebab,Shyamoli,23.77559,90.365616,1296,mobile_wallet,cancelled,2026-04-01T04:31:37+06:00,True
USR037,01000000037,Demo User 037,FP0000589,2026-05-04T21:11:50+06:00,Cafe Metro Demo,Cafe,Motijheel,23.735122,90.417744,1067,card,delivered,2026-05-04T22:23:50+06:00,True
USR037,01000000037,Demo User 037,FP0000588,2026-05-10T16:09:53+06:00,Thai Kitchen Demo,Thai,Gulshan,23.788193,90.403432,1398,cash,delivered,2026-05-10T17:28:53+06:00,True
USR037,01000000037,Demo User 037,FP0000594,2026-05-12T18:30:24+06:00,Burger Lab Demo,Burgers,Tejgaon,23.760877,90.398804,1254,card,delivered,2026-05-12T20:27:24+06:00,True
USR037,01000000037,Demo User 037,FP0000586,2026-05-27T18:18:40+06:00,Chicken Express Demo,Fast Food,Wari,23.718825,90.418381,1176,mobile_wallet,delivered,2026-05-27T20:46:40+06:00,True
USR037,01000000037,Demo User 037,FP0000592,2026-05-29T15:49:32+06:00,Burger Lab Demo,Burgers,Uttara,23.883107,90.380645,1251,card,delivered,2026-05-29T17:47:32+06:00,True
USR037,01000000037,Demo User 037,FP0000604,2026-06-01T18:34:40+06:00,Rice & Curry Demo,Bangla,Bashundhara,23.822871,90.429891,600,card,delivered,2026-06-01T19:34:40+06:00,True
USR037,01000000037,Demo User 037,FP0000601,2026-06-11T00:01:39+06:00,Chicken Express Demo,Fast Food,Farmgate,23.75777,90.381985,238,mobile_wallet,cancelled,2026-06-11T02:09:39+06:00,True
USR037,01000000037,Demo User 037,FP0000605,2026-06-28T17:15:43+06:00,Dhaka Biryani Demo,Biryani,Banani,23.801282,90.404428,1322,mobile_wallet,delivered,2026-06-28T20:03:43+06:00,True
USR037,01000000037,Demo User 037,FP0000590,2026-07-10T04:45:06+06:00,Burger Lab Demo,Burgers,Motijheel,23.726657,90.420712,299,cash,delivered,2026-07-10T05:14:06+06:00,True
USR037,01000000037,Demo User 037,FP0000607,2026-07-15T10:38:23+06:00,Rice & Curry Demo,Bangla,Farmgate,23.759898,90.387678,1219,card,delivered,2026-07-15T12:35:23+06:00,True
USR037,01000000037,Demo User 037,FP0000595,2026-07-22T20:07:06+06:00,Kebab House Demo,Kebab,Wari,23.724,90.417348,567,cash,delivered,2026-07-22T21:26:06+06:00,True
USR037,01000000037,Demo User 037,FP0000598,2026-07-23T12:52:17+06:00,Rice & Curry Demo,Bangla,Shyamoli,23.766858,90.360497,883,mobile_wallet,delivered,2026-07-23T14:27:17+06:00,True
USR038,01000000038,Demo User 038,FP0000612,2026-02-11T21:18:36+06:00,Burger Lab Demo,Burgers,Tejgaon,23.771068,90.386533,1339,mobile_wallet,delivered,2026-02-12T00:04:36+06:00,True
USR038,01000000038,Demo User 038,FP0000608,2026-02-27T02:30:37+06:00,Kebab House Demo,Kebab,Banani,23.798025,90.402636,1770,cash,delivered,2026-02-27T03:05:37+06:00,True
USR038,01000000038,Demo User 038,FP0000625,2026-03-06T02:38:35+06:00,Cafe Metro Demo,Cafe,Old Dhaka,23.705825,90.409004,1672,cash,delivered,2026-03-06T03:03:35+06:00,True
USR038,01000000038,Demo User 038,FP0000622,2026-03-08T11:03:47+06:00,Burger Lab Demo,Burgers,Tejgaon,23.759166,90.400638,1696,card,delivered,2026-03-08T12:54:47+06:00,True
USR038,01000000038,Demo User 038,FP0000616,2026-03-10T07:52:49+06:00,Burger Lab Demo,Burgers,Shyamoli,23.770745,90.372146,1274,mobile_wallet,refunded,2026-03-10T09:08:49+06:00,True
USR038,01000000038,Demo User 038,FP0000623,2026-03-11T06:16:33+06:00,Thai Kitchen Demo,Thai,Old Dhaka,23.713256,90.401916,631,mobile_wallet,delivered,2026-03-11T09:10:33+06:00,True
USR038,01000000038,Demo User 038,FP0000627,2026-03-31T22:07:27+06:00,Thai Kitchen Demo,Thai,Mirpur,23.816441,90.359383,1580,cash,delivered,2026-04-01T00:23:27+06:00,True
USR038,01000000038,Demo User 038,FP0000620,2026-04-04T12:21:07+06:00,Cafe Metro Demo,Cafe,Old Dhaka,23.710674,90.40412,816,mobile_wallet,delivered,2026-04-04T14:56:07+06:00,True
USR038,01000000038,Demo User 038,FP0000628,2026-04-17T08:02:54+06:00,Burger Lab Demo,Burgers,Old Dhaka,23.716883,90.401982,1392,mobile_wallet,delivered,2026-04-17T10:47:54+06:00,True
