index,user_id,phone,customer_name,order_id,order_time,seller_name,product_category,item_count,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
279,USR032,+8801535357252,Nafisa Khan,RKM0000280,2026-05-29T00:30:18+06:00,Pragya Demo Book House,Science & Technology,2,Banani,23.796206,90.409466,4401,cash,delivered,2026-06-05T17:30:18+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
280,USR032,+8801535357252,Nafisa Khan,RKM0000281,2026-02-11T03:19:31+06:00,Gyanpath Demo Publications,Religion,1,Old Dhaka,23.706672,90.404652,2524,mobile_wallet,processing,2026-02-17T06:19:31+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
281,USR032,+8801535357252,Nafisa Khan,RKM0000282,2026-03-12T17:06:05+06:00,Pathshala Demo Books,Exam Preparation,5,Mirpur,23.831233,90.36677,660,card,delivered,2026-03-16T01:06:05+06:00,True,Rokomari,RKM-RDR-008,Mehedi Mia,8801903214455,delivery_rider,Bike,Dhaka-Metro-LA-48-7063,2023-02-20,4.42,active,Mirpur,58,32,333,2026-02-14T18:44:07+06:00,2026-08-08T13:29:34+06:00
282,USR032,+8801535357252,Nafisa Khan,RKM0000283,2026-06-18T05:27:27+06:00,Shikkhaloy Demo Books,Exam Preparation,4,Wari,23.725265,90.409903,667,mobile_wallet,returned,2026-06-24T07:27:27+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
283,USR032,+8801535357252,Nafisa Khan,RKM0000284,2026-04-08T10:45:04+06:00,Sahityaghar Demo Publications,Science & Technology,5,Mohammadpur,23.760207,90.358363,1234,mobile_wallet,returned,2026-04-16T00:45:04+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
284,USR032,+8801535357252,Nafisa Khan,RKM0000285,2026-02-12T06:57:54+06:00,Sahityaghar Demo Publications,Biography,5,Gulshan,23.794259,90.402643,762,card,delivered,2026-02-15T05:57:54+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
285,USR033,+8801813484178,Priya Ahmed,RKM0000286,2026-03-27T07:29:07+06:00,Natunpata Demo Publication,Academic,2,Gulshan,23.791866,90.403153,3505,cash,delivered,2026-04-06T00:29:07+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
286,USR033,+8801813484178,Priya Ahmed,RKM0000287,2026-08-09T21:14:53+06:00,Gyanpath Demo Publications,Business,3,Badda,23.783319,90.425474,362,mobile_wallet,returned,2026-08-10T03:14:53+06:00,True,Rokomari,RKM-RDR-019,Jubayer Sheikh,8801479247170,delivery_rider,Bicycle,BIC-57952,2025-05-30,4.90,active,Badda,26,11,467,2026-02-18T05:10:01+06:00,2026-08-10T02:50:03+06:00
287,USR033,+8801813484178,Priya Ahmed,RKM0000288,2026-07-16T15:13:19+06:00,Akshar Demo Publications,Science & Technology,2,Shyamoli,23.773678,90.36038,296,cash,delivered,2026-07-23T23:13:19+06:00,True,Rokomari,RKM-RDR-015,Mehedi Sheikh,8801376047729,delivery_rider,Bike,Dhaka-Metro-LA-48-9875,2025-11-17,4.56,active,Shyamoli,44,22,1705,2026-02-19T04:20:02+06:00,2026-08-03T03:52:15+06:00
288,USR033,+8801813484178,Priya Ahmed,RKM0000289,2026-06-22T00:05:20+06:00,Natunpata Demo Publication,History,1,Gulshan,23.784149,90.40736,568,cash,cancelled,2026-07-01T10:05:20+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
289,USR033,+8801813484178,Priya Ahmed,RKM0000290,2026-04-17T14:28:00+06:00,Pathshala Demo Books,History,2,Uttara,23.873733,90.385226,3119,card,delivered,2026-04-18T18:28:00+06:00,True,Rokomari,RKM-RDR-017,Emon Rahman,8801932543816,delivery_rider,Bike,Dhaka-Metro-LA-59-3501,2026-03-29,4.62,active,Uttara,52,27,1300,2026-02-11T17:22:46+06:00,2026-08-06T10:33:58+06:00
290,USR033,+8801813484178,Priya Ahmed,RKM0000291,2026-04-29T17:33:53+06:00,Natunpata Demo Publication,Fiction,4,Motijheel,23.738022,90.423337,1514,mobile_wallet,returned,2026-05-04T07:33:53+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
291,USR034,+8801580160103,Sadia Mahmud,RKM0000292,2026-06-29T02:56:35+06:00,Sahityaghar Demo Publications,Academic,5,Badda,23.789483,90.426809,4302,cash,returned,2026-06-30T04:56:35+06:00,True,Rokomari,RKM-RDR-019,Jubayer Sheikh,8801479247170,delivery_rider,Bicycle,BIC-57952,2025-05-30,4.90,active,Badda,26,11,467,2026-02-18T05:10:01+06:00,2026-08-10T02:50:03+06:00
292,USR034,+8801580160103,Sadia Mahmud,RKM0000293,2026-04-23T12:23:38+06:00,Pragya Demo Book House,Non-Fiction,4,Mohammadpur,23.767985,90.362881,4118,card,delivered,2026-04-23T23:23:38+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
293,USR034,+8801580160103,Sadia Mahmud,RKM0000294,2026-06-03T07:27:18+06:00,Shikkhaloy Demo Books,Non-Fiction,4,Wari,23.716515,90.417332,4108,card,delivered,2026-06-08T03:27:18+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
294,USR034,+8801580160103,Sadia Mahmud,RKM0000295,2026-03-09T05:38:32+06:00,Shikkhaloy Demo Books,Business,5,Rampura,23.765338,90.411817,4024,cash,cancelled,2026-03-09T07:38:32+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
295,USR034,+8801580160103,Sadia Mahmud,RKM0000296,2026-02-13T08:15:18+06:00,Sahityaghar Demo Publications,Academic,3,Gulshan,23.798864,90.406266,3018,card,returned,2026-02-17T04:15:18+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
296,USR034,+8801580160103,Sadia Mahmud,RKM0000297,2026-05-01T14:32:44+06:00,Akshar Demo Publications,Non-Fiction,4,Wari,23.715738,90.414483,1612,card,delivered,2026-05-05T19:32:44+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
297,USR034,+8801580160103,Sadia Mahmud,RKM0000298,2026-06-01T22:58:37+06:00,Boibagan Demo Publications,Academic,3,Badda,23.773283,90.423218,3706,mobile_wallet,delivered,2026-06-02T13:58:37+06:00,True,Rokomari,RKM-RDR-019,Jubayer Sheikh,8801479247170,delivery_rider,Bicycle,BIC-57952,2025-05-30,4.90,active,Badda,26,11,467,2026-02-18T05:10:01+06:00,2026-08-10T02:50:03+06:00
298,USR034,+8801580160103,Sadia Mahmud,RKM0000299,2026-08-01T04:34:47+06:00,Boibagan Demo Publications,Fiction,5,Khilgaon,23.74411,90.430785,3124,mobile_wallet,delivered,2026-08-07T08:34:47+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
299,USR034,+8801580160103,Sadia Mahmud,RKM0000300,2026-07-21T07:09:18+06:00,Boibagan Demo Publications,Fiction,2,Farmgate,23.749486,90.390758,582,cash,returned,2026-07-27T20:09:18+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
300,USR035,+8801786507106,Imran Hasan,RKM0000301,2026-04-30T04:04:11+06:00,Gyanpath Demo Publications,Religion,1,Old Dhaka,23.701639,90.413863,2218,cash,delivered,2026-05-01T04:04:11+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
301,USR035,+8801786507106,Imran Hasan,RKM0000302,2026-05-25T17:26:13+06:00,Natunpata Demo Publication,Fiction,3,Farmgate,23.753086,90.393718,1286,cash,delivered,2026-05-26T08:26:13+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
302,USR035,+8801786507106,Imran Hasan,RKM0000303,2026-03-13T05:33:05+06:00,Boibagan Demo Publications,Children,2,Rampura,23.75254,90.418289,567,card,delivered,2026-03-18T10:33:05+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
303,USR035,+8801786507106,Imran Hasan,RKM0000304,2026-04-12T00:26:39+06:00,Natunpata Demo Publication,Non-Fiction,5,Mohammadpur,23.775875,90.357742,4228,card,delivered,2026-04-15T03:26:39+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
304,USR035,+8801786507106,Imran Hasan,RKM0000305,2026-06-04T09:59:17+06:00,Sahityaghar Demo Publications,History,3,Rampura,23.769681,90.428359,3677,card,returned,2026-06-12T10:59:17+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
305,USR035,+8801786507106,Imran Hasan,RKM0000306,2026-06-18T18:26:04+06:00,Akshar Demo Publications,Children,2,Wari,23.729289,90.414225,2152,cash,delivered,2026-06-28T17:26:04+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
306,USR035,+8801786507106,Imran Hasan,RKM0000307,2026-04-12T19:58:42+06:00,Pathshala Demo Books,Science & Technology,5,Mirpur,23.820782,90.365181,1184,cash,processing,2026-04-14T04:58:42+06:00,True,Rokomari,RKM-RDR-008,Mehedi Mia,8801903214455,delivery_rider,Bike,Dhaka-Metro-LA-48-7063,2023-02-20,4.42,active,Mirpur,58,32,333,2026-02-14T18:44:07+06:00,2026-08-08T13:29:34+06:00
307,USR035,+8801786507106,Imran Hasan,RKM0000308,2026-07-30T19:59:44+06:00,Gyanpath Demo Publications,History,3,Mohammadpur,23.761364,90.353475,1575,mobile_wallet,cancelled,2026-08-06T15:59:44+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
308,USR035,+8801786507106,Imran Hasan,RKM0000309,2026-07-17T14:31:28+06:00,Sahityaghar Demo Publications,Science & Technology,5,Badda,23.78619,90.420379,732,card,delivered,2026-07-27T14:31:28+06:00,True,Rokomari,RKM-RDR-001,Hasan Chowdhury,8801871778083,delivery_rider,Bike,Dhaka-Metro-LA-49-2544,2023-03-12,4.55,active,Badda,27,10,1110,2026-02-11T03:30:55+06:00,2026-08-07T13:48:18+06:00
309,USR035,+8801786507106,Imran Hasan,RKM0000310,2026-04-05T12:54:18+06:00,Natunpata Demo Publication,History,4,Shyamoli,23.778601,90.357792,4741,mobile_wallet,processing,2026-04-06T13:54:18+06:00,True,Rokomari,RKM-RDR-015,Mehedi Sheikh,8801376047729,delivery_rider,Bike,Dhaka-Metro-LA-48-9875,2025-11-17,4.56,active,Shyamoli,44,22,1705,2026-02-19T04:20:02+06:00,2026-08-03T03:52:15+06:00
310,USR035,+8801786507106,Imran Hasan,RKM0000311,2026-04-30T20:11:48+06:00,Pragya Demo Book House,Non-Fiction,2,Banani,23.794696,90.414017,4214,cash,delivered,2026-05-05T04:11:48+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
311,USR036,+8801879457558,Rumana Islam,RKM0000312,2026-07-20T12:47:29+06:00,Pragya Demo Book House,Science & Technology,1,Old Dhaka,23.708595,90.39958,1231,cash,cancelled,2026-07-21T23:47:29+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
312,USR036,+8801879457558,Rumana Islam,RKM0000313,2026-04-17T05:50:56+06:00,Pragya Demo Book House,Children,1,Mohakhali,23.769476,90.399406,1112,mobile_wallet,delivered,2026-04-21T18:50:56+06:00,True,Rokomari,RKM-RDR-009,Nayeem Hasan,8801324471418,delivery_rider,Bike,Dhaka-Metro-LA-34-5388,2024-11-23,4.65,active,Mohakhali,36,19,1188,2026-02-19T08:50:41+06:00,2026-08-02T04:47:49+06:00
313,USR036,+8801879457558,Rumana Islam,RKM0000314,2026-05-15T17:27:59+06:00,Pragya Demo Book House,Fiction,2,Old Dhaka,23.710561,90.402997,3331,card,delivered,2026-05-23T08:27:59+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
314,USR036,+8801879457558,Rumana Islam,RKM0000315,2026-06-24T22:28:04+06:00,Pragya Demo Book House,Biography,5,Gulshan,23.798042,90.405539,2565,cash,delivered,2026-07-01T21:28:04+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
315,USR036,+8801879457558,Rumana Islam,RKM0000316,2026-06-06T12:11:48+06:00,Pathshala Demo Books,Children,3,Dhanmondi,23.7451,90.383237,4338,mobile_wallet,returned,2026-06-12T23:11:48+06:00,True,Rokomari,RKM-RDR-004,Fahim Karim,8801564428282,delivery_rider,Bike,Dhaka-Metro-LA-49-5778,2023-06-10,4.82,active,Dhanmondi,58,29,821,2026-02-14T08:31:15+06:00,2026-08-10T21:30:40+06:00
316,USR036,+8801879457558,Rumana Islam,RKM0000317,2026-05-16T22:33:57+06:00,Pathshala Demo Books,History,3,Mohammadpur,23.767594,90.355621,958,mobile_wallet,returned,2026-05-19T13:33:57+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
317,USR036,+8801879457558,Rumana Islam,RKM0000318,2026-05-18T10:28:57+06:00,Natunpata Demo Publication,Business,4,Gulshan,23.787809,90.405655,3275,cash,delivered,2026-05-27T10:28:57+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
318,USR036,+8801879457558,Rumana Islam,RKM0000319,2026-02-16T04:54:47+06:00,Boibagan Demo Publications,Business,3,Dhanmondi,23.744872,90.370308,3122,mobile_wallet,returned,2026-02-19T17:54:47+06:00,True,Rokomari,RKM-RDR-004,Fahim Karim,8801564428282,delivery_rider,Bike,Dhaka-Metro-LA-49-5778,2023-06-10,4.82,active,Dhanmondi,58,29,821,2026-02-14T08:31:15+06:00,2026-08-10T21:30:40+06:00
319,USR036,+8801879457558,Rumana Islam,RKM0000320,2026-05-05T12:08:20+06:00,Pathshala Demo Books,Academic,1,Pallabi,23.825067,90.368705,3854,mobile_wallet,cancelled,2026-05-11T17:08:20+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
320,USR036,+8801879457558,Rumana Islam,RKM0000321,2026-04-19T01:07:28+06:00,Natunpata Demo Publication,History,5,Bashundhara,23.81738,90.428948,1492,cash,cancelled,2026-04-28T03:07:28+06:00,True,Rokomari,RKM-RDR-003,Parvez Hasan,8801849556978,delivery_rider,Bike,Dhaka-Metro-LA-11-9736,2024-07-20,4.40,active,Bashundhara,48,23,1818,2026-02-10T11:36:34+06:00,2026-08-09T09:20:46+06:00
321,USR036,+8801879457558,Rumana Islam,RKM0000322,2026-07-29T10:55:01+06:00,Pragya Demo Book House,Academic,1,Shyamoli,23.780531,90.368128,3185,card,returned,2026-08-02T04:55:01+06:00,True,Rokomari,RKM-RDR-015,Mehedi Sheikh,8801376047729,delivery_rider,Bike,Dhaka-Metro-LA-48-9875,2025-11-17,4.56,active,Shyamoli,44,22,1705,2026-02-19T04:20:02+06:00,2026-08-03T03:52:15+06:00
322,USR036,+8801879457558,Rumana Islam,RKM0000323,2026-05-07T11:16:52+06:00,Natunpata Demo Publication,Children,3,Rampura,23.7637,90.424121,1804,cash,processing,2026-05-08T06:16:52+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
323,USR037,+8801909160886,Farzana Sultana,RKM0000324,2026-04-03T04:23:33+06:00,Shikkhaloy Demo Books,Fiction,3,Old Dhaka,23.703028,90.400323,3571,mobile_wallet,delivered,2026-04-08T18:23:33+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
324,USR037,+8801909160886,Farzana Sultana,RKM0000325,2026-02-17T02:25:30+06:00,Shikkhaloy Demo Books,Biography,3,Uttara,23.881909,90.370519,677,cash,delivered,2026-02-17T20:25:30+06:00,True,Rokomari,RKM-RDR-017,Emon Rahman,8801932543816,delivery_rider,Bike,Dhaka-Metro-LA-59-3501,2026-03-29,4.62,active,Uttara,52,27,1300,2026-02-11T17:22:46+06:00,2026-08-06T10:33:58+06:00
325,USR037,+8801909160886,Farzana Sultana,RKM0000326,2026-07-02T04:03:47+06:00,Pathshala Demo Books,Children,5,Dhanmondi,23.753855,90.375139,4655,cash,delivered,2026-07-04T00:03:47+06:00,True,Rokomari,RKM-RDR-004,Fahim Karim,8801564428282,delivery_rider,Bike,Dhaka-Metro-LA-49-5778,2023-06-10,4.82,active,Dhanmondi,58,29,821,2026-02-14T08:31:15+06:00,2026-08-10T21:30:40+06:00
326,USR037,+8801909160886,Farzana Sultana,RKM0000327,2026-05-26T23:57:03+06:00,Pragya Demo Book House,Exam Preparation,4,Farmgate,23.757055,90.394474,297,card,cancelled,2026-06-05T16:57:03+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
327,USR037,+8801909160886,Farzana Sultana,RKM0000328,2026-02-28T19:06:13+06:00,Shikkhaloy Demo Books,Fiction,3,Old Dhaka,23.705083,90.411748,1359,mobile_wallet,cancelled,2026-03-08T03:06:13+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
328,USR037,+8801909160886,Farzana Sultana,RKM0000329,2026-03-14T04:00:44+06:00,Pathshala Demo Books,Non-Fiction,1,Tejgaon,23.767247,90.39402,2036,card,cancelled,2026-03-21T11:00:44+06:00,True,Rokomari,RKM-RDR-016,Shuvo Mahmud,8801674629335,delivery_rider,Bicycle,BIC-76953,2023-10-17,4.53,active,Tejgaon,43,17,253,2026-02-13T17:57:55+06:00,2026-08-06T02:47:10+06:00
329,USR037,+8801909160886,Farzana Sultana,RKM0000330,2026-06-17T07:05:09+06:00,Gyanpath Demo Publications,Children,2,Rampura,23.754371,90.412711,1422,card,delivered,2026-06-24T15:05:09+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
330,USR037,+8801909160886,Farzana Sultana,RKM0000331,2026-05-22T18:18:51+06:00,Kalam Demo Publications,Fiction,3,Gulshan,23.786205,90.408211,3190,mobile_wallet,cancelled,2026-05-29T14:18:51+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
331,USR038,+8801312595905,Arif Islam,RKM0000332,2026-06-03T16:27:43+06:00,Akshar Demo Publications,Biography,1,Banani,23.787611,90.407558,2074,card,delivered,2026-06-10T14:27:43+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
332,USR038,+8801312595905,Arif Islam,RKM0000333,2026-06-26T13:41:31+06:00,Boibagan Demo Publications,Business,3,Shyamoli,23.771925,90.367748,2078,card,delivered,2026-07-05T13:41:31+06:00,True,Rokomari,RKM-RDR-015,Mehedi Sheikh,8801376047729,delivery_rider,Bike,Dhaka-Metro-LA-48-9875,2025-11-17,4.56,active,Shyamoli,44,22,1705,2026-02-19T04:20:02+06:00,2026-08-03T03:52:15+06:00
333,USR038,+8801312595905,Arif Islam,RKM0000334,2026-07-21T13:48:10+06:00,Shikkhaloy Demo Books,Children,5,Rampura,23.76776,90.426281,4314,mobile_wallet,processing,2026-07-24T04:48:10+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
334,USR038,+8801312595905,Arif Islam,RKM0000335,2026-04-20T14:18:39+06:00,Boibagan Demo Publications,Business,1,Pallabi,23.825515,90.365169,845,mobile_wallet,returned,2026-04-24T07:18:39+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
335,USR038,+8801312595905,Arif Islam,RKM0000336,2026-07-25T11:07:40+06:00,Sahityaghar Demo Publications,History,3,Tejgaon,23.772539,90.386932,4424,cash,returned,2026-08-02T05:07:40+06:00,True,Rokomari,RKM-RDR-016,Shuvo Mahmud,8801674629335,delivery_rider,Bicycle,BIC-76953,2023-10-17,4.53,active,Tejgaon,43,17,253,2026-02-13T17:57:55+06:00,2026-08-06T02:47:10+06:00
336,USR038,+8801312595905,Arif Islam,RKM0000337,2026-03-18T21:03:45+06:00,Boibagan Demo Publications,Children,2,Mirpur,23.820438,90.364085,4501,mobile_wallet,delivered,2026-03-25T01:03:45+06:00,True,Rokomari,RKM-RDR-008,Mehedi Mia,8801903214455,delivery_rider,Bike,Dhaka-Metro-LA-48-7063,2023-02-20,4.42,active,Mirpur,58,32,333,2026-02-14T18:44:07+06:00,2026-08-08T13:29:34+06:00
337,USR039,+8801461779647,Mahin Karim,RKM0000338,2026-05-26T16:23:06+06:00,Gyanpath Demo Publications,Religion,1,Farmgate,23.761585,90.383512,483,card,delivered,2026-06-05T06:23:06+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
338,USR039,+8801461779647,Mahin Karim,RKM0000339,2026-03-16T15:38:05+06:00,Boibagan Demo Publications,History,3,Dhanmondi,23.749424,90.380711,1898,cash,delivered,2026-03-25T13:38:05+06:00,True,Rokomari,RKM-RDR-004,Fahim Karim,8801564428282,delivery_rider,Bike,Dhaka-Metro-LA-49-5778,2023-06-10,4.82,active,Dhanmondi,58,29,821,2026-02-14T08:31:15+06:00,2026-08-10T21:30:40+06:00
