index,user_id,phone,customer_name,trip_id,request_time,vehicle_type,pickup_area,pickup_lat,pickup_lon,dropoff_area,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_bdt,trip_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
373,USR031,+8801444217372,Mahi Rahman,PTH-RIDE-0000374,2026-06-21T02:54:58+06:00,Car,Old Dhaka,23.703325,90.407482,Mirpur,23.825077,90.373044,20.79,49,787,completed,2026-06-21T04:07:58+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
374,USR031,+8801444217372,Mahi Rahman,PTH-RIDE-0000375,2026-04-22T05:49:25+06:00,Bike,Khilgaon,23.741911,90.432577,Pallabi,23.83776,90.362151,5.5,80,202,cancelled_by_rider,2026-04-22T07:33:25+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
375,USR031,+8801444217372,Mahi Rahman,PTH-RIDE-0000376,2026-06-29T13:36:15+06:00,Bike,Mirpur,23.81816,90.370997,Gulshan,23.783792,90.40962,10.17,20,250,cancelled_by_rider,2026-06-29T14:07:15+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
376,USR031,+8801444217372,Mahi Rahman,PTH-RIDE-0000377,2026-07-22T05:59:20+06:00,Premium Car,Mirpur,23.827932,90.367846,Khilgaon,23.749707,90.422155,13.56,54,641,completed,2026-07-22T07:11:20+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
377,USR031,+8801444217372,Mahi Rahman,PTH-RIDE-0000378,2026-07-31T12:11:28+06:00,Bike,Mohakhali,23.773231,90.396435,Banani,23.787823,90.412244,12.16,55,263,completed,2026-07-31T13:15:28+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
378,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000379,2026-06-09T16:22:08+06:00,Bike,Mohammadpur,23.766506,90.363652,Dhanmondi,23.755016,90.38465,11.49,65,243,cancelled_by_rider,2026-06-09T17:47:08+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
379,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000380,2026-06-06T07:27:47+06:00,Bike,Rampura,23.753505,90.413262,Mohammadpur,23.770976,90.352449,15.59,58,377,completed,2026-06-06T08:42:47+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
380,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000381,2026-02-13T02:57:39+06:00,Premium Car,Gulshan,23.79682,90.410042,Motijheel,23.728808,90.419934,13.7,69,748,cancelled_by_user,2026-02-13T04:08:39+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
381,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000382,2026-03-09T13:18:35+06:00,Bike,Banani,23.799908,90.406359,Mohakhali,23.77744,90.399141,24.74,33,510,cancelled_by_user,2026-03-09T14:15:35+06:00,True,Pathao,PTH-DRV-005,Mizan Hasan,8801356392834,driver,Bike,Dhaka-Metro-LA-18-8731,2023-05-02,4.42,active,Banani,52,34,1623,2026-02-15T11:45:22+06:00,2026-08-04T01:29:10+06:00
382,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000383,2026-04-25T18:57:45+06:00,Car,Mirpur,23.830426,90.35978,Dhanmondi,23.751208,90.371243,16.5,74,585,completed,2026-04-25T20:35:45+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
383,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000384,2026-07-03T18:36:39+06:00,Premium Car,Old Dhaka,23.717959,90.404331,Badda,23.789398,90.433253,17.69,52,860,cancelled_by_rider,2026-07-03T19:41:39+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
384,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000385,2026-05-07T20:52:05+06:00,Car,Dhanmondi,23.746567,90.368418,Mohammadpur,23.760741,90.353506,13.29,18,562,cancelled_by_user,2026-05-07T21:19:05+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
385,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000386,2026-08-10T14:18:39+06:00,Premium Car,Farmgate,23.764834,90.397651,Shyamoli,23.775311,90.359023,13.09,51,650,completed,2026-08-10T15:11:39+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
386,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000387,2026-04-04T17:12:12+06:00,Car,Shyamoli,23.768714,90.356345,Uttara,23.873592,90.381855,6.78,46,283,cancelled_by_rider,2026-04-04T18:03:12+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
387,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000388,2026-05-09T05:52:54+06:00,Car,Wari,23.720794,90.410079,Mohakhali,23.769801,90.402164,10.97,21,431,cancelled_by_rider,2026-05-09T06:31:54+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
388,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000389,2026-06-05T12:01:41+06:00,Bike,Old Dhaka,23.708769,90.404492,Pallabi,23.828475,90.35994,6.93,48,215,cancelled_by_user,2026-06-05T13:14:41+06:00,True,Pathao,PTH-DRV-005,Mizan Hasan,8801356392834,driver,Bike,Dhaka-Metro-LA-18-8731,2023-05-02,4.42,active,Banani,52,34,1623,2026-02-15T11:45:22+06:00,2026-08-04T01:29:10+06:00
389,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000390,2026-07-27T18:15:17+06:00,Premium Car,Farmgate,23.762832,90.397357,Badda,23.781737,90.426912,20.02,8,957,cancelled_by_rider,2026-07-27T18:25:17+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
390,USR032,+8801535357252,Nafisa Khan,PTH-RIDE-0000391,2026-03-17T06:46:11+06:00,Bike,Gulshan,23.797635,90.399947,Pallabi,23.82493,90.364069,7.68,34,264,completed,2026-03-17T07:32:11+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
391,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000392,2026-04-01T14:53:27+06:00,Bike,Uttara,23.870116,90.378827,Mohammadpur,23.759872,90.35724,4.74,41,172,completed,2026-04-01T15:48:27+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
392,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000393,2026-03-15T12:48:11+06:00,Premium Car,Motijheel,23.731488,90.42457,Pallabi,23.82702,90.361655,1.93,75,200,completed,2026-03-15T14:15:11+06:00,True,Pathao,PTH-DRV-024,Sabbir Mia,8801635920547,driver,Premium Car,Dhaka-Metro-GA-29-9550,2026-02-19,4.75,active,Motijheel,52,34,1609,2026-02-14T00:28:05+06:00,2026-08-06T16:02:46+06:00
393,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000394,2026-06-05T13:50:17+06:00,Car,Tejgaon,23.760193,90.397318,Shyamoli,23.76678,90.367389,19.41,16,666,completed,2026-06-05T14:26:17+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
394,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000395,2026-06-07T05:14:10+06:00,Car,Gulshan,23.788472,90.402365,Mohammadpur,23.776985,90.356453,16.89,31,608,completed,2026-06-07T06:01:10+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
395,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000396,2026-03-26T20:52:40+06:00,Car,Mirpur,23.824075,90.362806,Shyamoli,23.766904,90.362007,16.82,19,637,completed,2026-03-26T21:28:40+06:00,True,Pathao,PTH-DRV-012,Sakib Mahmud,8801701651316,driver,Car,Dhaka-Metro-GA-26-4203,2025-11-08,4.74,active,Bashundhara,50,31,1374,2026-02-18T14:40:42+06:00,2026-08-10T20:12:47+06:00
396,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000397,2026-05-05T00:08:43+06:00,Car,Shyamoli,23.770958,90.362418,Mohammadpur,23.764111,90.350348,17.64,65,692,completed,2026-05-05T01:23:43+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
397,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000398,2026-06-20T14:43:38+06:00,Car,Mohammadpur,23.771454,90.362498,Khilgaon,23.744175,90.421605,8.31,49,364,completed,2026-06-20T15:42:38+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
398,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000399,2026-07-19T17:51:10+06:00,Premium Car,Badda,23.776174,90.432375,Khilgaon,23.757769,90.425071,13.69,69,680,completed,2026-07-19T19:20:10+06:00,True,Pathao,PTH-DRV-023,Al Amin Khan,8801354736696,driver,Premium Car,Dhaka-Metro-GA-39-9114,2023-07-25,4.89,active,Mohammadpur,44,34,437,2026-02-24T14:00:15+06:00,2026-08-10T04:16:51+06:00
399,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000400,2026-05-08T13:32:19+06:00,Premium Car,Rampura,23.768833,90.422692,Badda,23.782742,90.430145,5.06,50,385,completed,2026-05-08T14:47:19+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
400,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000401,2026-04-02T20:18:54+06:00,Premium Car,Bashundhara,23.821757,90.425057,Mohammadpur,23.765625,90.354043,14.61,59,719,completed,2026-04-02T21:28:54+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
401,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000402,2026-03-11T08:40:00+06:00,Bike,Mohakhali,23.770299,90.405329,Dhanmondi,23.748686,90.383965,21.08,40,446,cancelled_by_rider,2026-03-11T09:25:00+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
402,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000403,2026-04-24T20:00:14+06:00,Premium Car,Pallabi,23.835641,90.3618,Banani,23.794017,90.408125,20.65,51,968,completed,2026-04-24T21:02:14+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
403,USR033,+8801813484178,Priya Ahmed,PTH-RIDE-0000404,2026-06-24T16:22:52+06:00,Bike,Shyamoli,23.766619,90.364334,Badda,23.787397,90.433791,2.47,21,100,completed,2026-06-24T17:08:52+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
404,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000405,2026-08-06T19:25:35+06:00,Car,Dhanmondi,23.750638,90.370372,Uttara,23.873482,90.378943,22.41,61,832,completed,2026-08-06T20:36:35+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
405,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000406,2026-05-08T14:41:52+06:00,Premium Car,Mirpur,23.822017,90.35799,Shyamoli,23.782507,90.366597,4.08,15,341,completed,2026-05-08T15:15:52+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
406,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000407,2026-06-06T13:18:06+06:00,Premium Car,Wari,23.717242,90.425174,Uttara,23.867484,90.380525,3.44,77,300,completed,2026-06-06T14:43:06+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
407,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000408,2026-03-25T22:33:03+06:00,Car,Wari,23.729585,90.414121,Banani,23.798715,90.398639,8.59,12,362,completed,2026-03-25T22:51:03+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
408,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000409,2026-06-13T22:39:19+06:00,Car,Khilgaon,23.752278,90.433558,Wari,23.717453,90.416162,22.93,10,849,cancelled_by_rider,2026-06-13T23:05:19+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
409,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000410,2026-05-27T05:46:17+06:00,Car,Shyamoli,23.772218,90.369251,Mohammadpur,23.763209,90.356034,6.04,78,332,cancelled_by_user,2026-05-27T07:20:17+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
410,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000411,2026-05-14T13:46:43+06:00,Bike,Dhanmondi,23.737559,90.383795,Mohakhali,23.776296,90.404147,24.95,38,508,completed,2026-05-14T14:44:43+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
411,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000412,2026-02-24T03:55:41+06:00,Bike,Motijheel,23.733284,90.42291,Bashundhara,23.822352,90.423856,2.21,68,122,completed,2026-02-24T05:06:41+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
412,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000413,2026-07-27T18:50:13+06:00,Bike,Mohakhali,23.778479,90.39934,Uttara,23.869204,90.379881,20.76,45,503,cancelled_by_user,2026-07-27T20:00:13+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
413,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000414,2026-03-26T08:38:34+06:00,Car,Rampura,23.769386,90.4289,Banani,23.80042,90.413207,13.36,75,489,cancelled_by_user,2026-03-26T10:03:34+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
414,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000415,2026-04-09T08:55:57+06:00,Car,Uttara,23.884188,90.383627,Mohammadpur,23.774911,90.361042,13.12,68,539,cancelled_by_rider,2026-04-09T10:28:57+06:00,True,Pathao,PTH-DRV-012,Sakib Mahmud,8801701651316,driver,Car,Dhaka-Metro-GA-26-4203,2025-11-08,4.74,active,Bashundhara,50,31,1374,2026-02-18T14:40:42+06:00,2026-08-10T20:12:47+06:00
415,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000416,2026-07-09T10:51:01+06:00,Bike,Wari,23.727258,90.426064,Gulshan,23.795536,90.404966,22.58,75,491,completed,2026-07-09T12:24:01+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
416,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000417,2026-08-03T00:50:33+06:00,Bike,Tejgaon,23.76635,90.384785,Pallabi,23.822319,90.369041,17.18,80,423,cancelled_by_user,2026-08-03T02:26:33+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
417,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000418,2026-03-04T11:38:27+06:00,Premium Car,Bashundhara,23.818851,90.427958,Mohammadpur,23.77429,90.350607,10.1,9,599,completed,2026-03-04T11:59:27+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
418,USR034,+8801580160103,Sadia Mahmud,PTH-RIDE-0000419,2026-04-19T21:29:11+06:00,Car,Badda,23.776217,90.435629,Khilgaon,23.756423,90.435479,18.16,24,711,completed,2026-04-19T21:56:11+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
419,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000420,2026-05-27T03:53:25+06:00,Premium Car,Dhanmondi,23.738036,90.382014,Khilgaon,23.752917,90.434754,11.48,80,580,completed,2026-05-27T05:22:25+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
420,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000421,2026-07-19T10:30:23+06:00,Car,Bashundhara,23.816172,90.420867,Badda,23.781169,90.432904,24.74,26,882,cancelled_by_rider,2026-07-19T11:15:23+06:00,True,Pathao,PTH-DRV-012,Sakib Mahmud,8801701651316,driver,Car,Dhaka-Metro-GA-26-4203,2025-11-08,4.74,active,Bashundhara,50,31,1374,2026-02-18T14:40:42+06:00,2026-08-10T20:12:47+06:00
421,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000422,2026-05-08T06:21:47+06:00,Bike,Wari,23.718437,90.416543,Dhanmondi,23.745954,90.369768,10.25,41,248,completed,2026-05-08T07:16:47+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
422,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000423,2026-05-07T06:04:40+06:00,Car,Pallabi,23.82299,90.366444,Mohammadpur,23.770181,90.363188,17.41,20,701,completed,2026-05-07T06:40:40+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
423,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000424,2026-05-28T15:26:36+06:00,Bike,Dhanmondi,23.753268,90.377475,Mirpur,23.815128,90.36648,10.39,31,229,cancelled_by_user,2026-05-28T16:22:36+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
424,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000425,2026-03-08T13:28:29+06:00,Premium Car,Motijheel,23.724352,90.425954,Mirpur,23.831117,90.367044,22.39,72,1055,completed,2026-03-08T14:56:29+06:00,True,Pathao,PTH-DRV-024,Sabbir Mia,8801635920547,driver,Premium Car,Dhaka-Metro-GA-29-9550,2026-02-19,4.75,active,Motijheel,52,34,1609,2026-02-14T00:28:05+06:00,2026-08-06T16:02:46+06:00
425,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000426,2026-03-30T02:36:06+06:00,Premium Car,Dhanmondi,23.744588,90.384827,Tejgaon,23.758352,90.396637,17.26,69,833,cancelled_by_user,2026-03-30T04:01:06+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
426,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000427,2026-06-15T23:58:56+06:00,Premium Car,Dhanmondi,23.745544,90.367379,Farmgate,23.766367,90.381858,10.07,60,586,completed,2026-06-16T01:11:56+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
427,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000428,2026-07-07T00:58:22+06:00,Premium Car,Bashundhara,23.806552,90.433156,Gulshan,23.79074,90.416121,24.17,68,1077,completed,2026-07-07T02:14:22+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
428,USR035,+8801786507106,Imran Hasan,PTH-RIDE-0000429,2026-04-26T03:45:02+06:00,Car,Gulshan,23.798115,90.414219,Banani,23.802264,90.397984,17.99,16,688,cancelled_by_rider,2026-04-26T04:16:02+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
429,USR036,+8801879457558,Rumana Islam,PTH-RIDE-0000430,2026-05-18T04:25:37+06:00,Car,Pallabi,23.824842,90.370029,Uttara,23.872357,90.385633,11.57,80,524,completed,2026-05-18T05:56:37+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
