index,user_id,phone,customer_name,order_id,order_time,restaurant_name,restaurant_category,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
338,USR032,+8801535357252,Nafisa Khan,FDI0000339,2026-04-04T09:26:37+06:00,Foodi Demo Kitchen 05,Pizza,Badda,23.778617,90.423373,1359,cash,delivered,2026-04-04T12:04:37+06:00,True,Foodi,FDI-RDR-019,Imran Khan,8801655026262,delivery_rider,Bike,Dhaka-Metro-LA-31-3687,2024-04-05,4.91,active,Badda,37,23,1569,2026-02-24T06:56:48+06:00,2026-08-06T06:15:06+06:00
339,USR032,+8801535357252,Nafisa Khan,FDI0000340,2026-08-05T08:02:50+06:00,Foodi Demo Kitchen 08,Kebab,Gulshan,23.799793,90.414685,572,card,delivered,2026-08-05T10:35:50+06:00,True,Foodi,FDI-RDR-006,Hasan Mahmud,8801309144811,delivery_rider,Bike,Dhaka-Metro-LA-24-6061,2023-05-09,4.71,active,Gulshan,53,31,1075,2026-02-11T04:00:15+06:00,2026-08-05T08:02:50+06:00
340,USR032,+8801535357252,Nafisa Khan,FDI0000341,2026-07-16T11:23:32+06:00,Foodi Demo Kitchen 03,Biryani,Bashundhara,23.815223,90.43189,945,mobile_wallet,delivered,2026-07-16T11:48:32+06:00,True,Foodi,FDI-RDR-021,Habib Khan,8801640944989,delivery_rider,Bicycle,BIC-62834,2024-07-09,4.84,active,Bashundhara,33,19,586,2026-03-08T16:51:38+06:00,2026-08-08T20:11:49+06:00
341,USR032,+8801535357252,Nafisa Khan,FDI0000342,2026-07-24T08:09:33+06:00,Foodi Demo Kitchen 02,Fast Food,Mohammadpur,23.771693,90.354404,1145,card,delivered,2026-07-24T09:34:33+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
342,USR032,+8801535357252,Nafisa Khan,FDI0000343,2026-07-27T09:06:51+06:00,Foodi Demo Kitchen 02,Fast Food,Khilgaon,23.744158,90.436077,1575,card,delivered,2026-07-27T11:42:51+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
343,USR032,+8801535357252,Nafisa Khan,FDI0000344,2026-07-23T17:25:58+06:00,Foodi Demo Kitchen 06,Burgers,Mohammadpur,23.768458,90.367345,277,card,delivered,2026-07-23T19:55:58+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
344,USR032,+8801535357252,Nafisa Khan,FDI0000345,2026-04-11T02:05:53+06:00,Foodi Demo Kitchen 01,Bangla,Farmgate,23.750412,90.387988,379,card,delivered,2026-04-11T04:17:53+06:00,True,Foodi,FDI-RDR-005,Nayeem Sheikh,8801743750117,delivery_rider,Bike,Dhaka-Metro-LA-11-2234,2025-12-12,4.45,active,Farmgate,28,19,703,2026-02-14T20:09:21+06:00,2026-07-11T22:41:13+06:00
345,USR033,+8801813484178,Priya Ahmed,FDI0000346,2026-07-16T18:40:30+06:00,Foodi Demo Kitchen 02,Fast Food,Mohammadpur,23.767535,90.354238,1579,cash,delivered,2026-07-16T20:03:30+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
346,USR033,+8801813484178,Priya Ahmed,FDI0000347,2026-07-20T04:27:42+06:00,Foodi Demo Kitchen 04,Cafe,Dhanmondi,23.738046,90.374788,785,mobile_wallet,delivered,2026-07-20T07:09:42+06:00,True,Foodi,FDI-RDR-004,Arif Mahmud,8801854692697,delivery_rider,Bike,Dhaka-Metro-LA-31-2968,2025-07-12,4.47,active,Dhanmondi,34,22,1435,2026-02-20T13:46:59+06:00,2026-08-05T20:00:40+06:00
347,USR033,+8801813484178,Priya Ahmed,FDI0000348,2026-07-25T04:54:20+06:00,Foodi Demo Kitchen 08,Kebab,Badda,23.778501,90.435295,1576,cash,cancelled,2026-07-25T06:56:20+06:00,True,Foodi,FDI-RDR-019,Imran Khan,8801655026262,delivery_rider,Bike,Dhaka-Metro-LA-31-3687,2024-04-05,4.91,active,Badda,37,23,1569,2026-02-24T06:56:48+06:00,2026-08-06T06:15:06+06:00
348,USR033,+8801813484178,Priya Ahmed,FDI0000349,2026-06-12T20:52:18+06:00,Foodi Demo Kitchen 01,Bangla,Mirpur,23.815945,90.360977,407,mobile_wallet,delivered,2026-06-12T22:21:18+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
349,USR033,+8801813484178,Priya Ahmed,FDI0000350,2026-07-20T04:20:02+06:00,Foodi Demo Kitchen 03,Biryani,Khilgaon,23.757969,90.426788,757,mobile_wallet,delivered,2026-07-20T06:51:02+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
350,USR033,+8801813484178,Priya Ahmed,FDI0000351,2026-03-31T07:27:02+06:00,Foodi Demo Kitchen 08,Kebab,Tejgaon,23.756213,90.384241,234,cash,refunded,2026-03-31T10:41:02+06:00,True,Foodi,FDI-RDR-016,Noman Mollah,8801385740882,delivery_rider,Bike,Dhaka-Metro-LA-22-3253,2025-12-03,4.49,active,Tejgaon,49,28,819,2026-02-13T23:12:09+06:00,2026-08-05T05:30:47+06:00
351,USR033,+8801813484178,Priya Ahmed,FDI0000352,2026-04-30T12:40:37+06:00,Foodi Demo Kitchen 08,Kebab,Bashundhara,23.810799,90.428499,1310,card,cancelled,2026-04-30T14:18:37+06:00,True,Foodi,FDI-RDR-021,Habib Khan,8801640944989,delivery_rider,Bicycle,BIC-62834,2024-07-09,4.84,active,Bashundhara,33,19,586,2026-03-08T16:51:38+06:00,2026-08-08T20:11:49+06:00
352,USR033,+8801813484178,Priya Ahmed,FDI0000353,2026-05-10T07:48:50+06:00,Foodi Demo Kitchen 03,Biryani,Shyamoli,23.77097,90.365667,1605,card,delivered,2026-05-10T09:37:50+06:00,True,Foodi,FDI-RDR-015,Al Amin Ahmed,8801422934517,delivery_rider,Bike,Dhaka-Metro-LA-24-2387,2025-07-31,4.60,active,Shyamoli,43,20,343,2026-02-15T20:41:46+06:00,2026-08-10T01:54:52+06:00
353,USR033,+8801813484178,Priya Ahmed,FDI0000354,2026-06-08T11:11:25+06:00,Foodi Demo Kitchen 08,Kebab,Pallabi,23.822019,90.367241,926,card,refunded,2026-06-08T11:54:25+06:00,True,Foodi,FDI-RDR-013,Sabbir Hossain,8801364196925,delivery_rider,Bike,Dhaka-Metro-LA-17-2602,2024-08-29,4.32,active,Pallabi,52,36,1655,2026-02-13T02:02:06+06:00,2026-08-06T19:24:26+06:00
354,USR033,+8801813484178,Priya Ahmed,FDI0000355,2026-02-12T18:32:46+06:00,Foodi Demo Kitchen 06,Burgers,Wari,23.726045,90.415778,515,mobile_wallet,delivered,2026-02-12T20:57:46+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
355,USR033,+8801813484178,Priya Ahmed,FDI0000356,2026-07-30T04:29:17+06:00,Foodi Demo Kitchen 07,Thai,Mohakhali,23.785925,90.396846,1804,mobile_wallet,refunded,2026-07-30T06:28:17+06:00,True,Foodi,FDI-RDR-009,Mahmud Ali,8801453596488,delivery_rider,Bike,Dhaka-Metro-LA-50-1637,2024-06-25,4.64,active,Mohakhali,67,33,309,2026-02-10T09:51:53+06:00,2026-08-10T22:36:11+06:00
356,USR033,+8801813484178,Priya Ahmed,FDI0000357,2026-04-26T19:31:46+06:00,Foodi Demo Kitchen 01,Bangla,Uttara,23.870447,90.383292,459,mobile_wallet,delivered,2026-04-26T20:37:46+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
357,USR033,+8801813484178,Priya Ahmed,FDI0000358,2026-04-07T22:39:33+06:00,Foodi Demo Kitchen 07,Thai,Wari,23.718487,90.416669,910,card,delivered,2026-04-08T01:27:33+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
358,USR034,+8801580160103,Sadia Mahmud,FDI0000359,2026-07-09T11:48:27+06:00,Foodi Demo Kitchen 02,Fast Food,Mirpur,23.818812,90.368282,1390,cash,delivered,2026-07-09T13:05:27+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
359,USR034,+8801580160103,Sadia Mahmud,FDI0000360,2026-05-01T10:07:13+06:00,Foodi Demo Kitchen 05,Pizza,Banani,23.802183,90.403549,647,card,delivered,2026-05-01T11:59:13+06:00,True,Foodi,FDI-RDR-020,Rakib Hasan,8801703040974,delivery_rider,Bike,Dhaka-Metro-LA-11-8668,2025-06-15,4.73,active,Banani,34,25,770,2026-02-15T15:29:27+06:00,2026-08-02T04:28:06+06:00
360,USR034,+8801580160103,Sadia Mahmud,FDI0000361,2026-07-04T05:12:49+06:00,Foodi Demo Kitchen 01,Bangla,Motijheel,23.738726,90.413005,978,mobile_wallet,delivered,2026-07-04T07:10:49+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
361,USR034,+8801580160103,Sadia Mahmud,FDI0000362,2026-05-22T04:31:07+06:00,Foodi Demo Kitchen 05,Pizza,Pallabi,23.825506,90.373768,532,mobile_wallet,delivered,2026-05-22T05:28:07+06:00,True,Foodi,FDI-RDR-013,Sabbir Hossain,8801364196925,delivery_rider,Bike,Dhaka-Metro-LA-17-2602,2024-08-29,4.32,active,Pallabi,52,36,1655,2026-02-13T02:02:06+06:00,2026-08-06T19:24:26+06:00
362,USR034,+8801580160103,Sadia Mahmud,FDI0000363,2026-05-10T22:01:13+06:00,Foodi Demo Kitchen 06,Burgers,Old Dhaka,23.712771,90.404335,1724,card,cancelled,2026-05-10T22:44:13+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
363,USR034,+8801580160103,Sadia Mahmud,FDI0000364,2026-05-10T13:56:45+06:00,Foodi Demo Kitchen 03,Biryani,Wari,23.721645,90.425083,213,cash,delivered,2026-05-10T17:14:45+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
364,USR034,+8801580160103,Sadia Mahmud,FDI0000365,2026-08-05T01:26:05+06:00,Foodi Demo Kitchen 04,Cafe,Dhanmondi,23.739719,90.376223,1243,card,delivered,2026-08-05T01:58:05+06:00,True,Foodi,FDI-RDR-022,Habib Chowdhury,8801384916196,delivery_rider,Bike,Dhaka-Metro-LA-46-4315,2024-05-20,4.33,active,Dhanmondi,27,18,197,2026-02-12T07:13:30+06:00,2026-08-05T01:26:05+06:00
365,USR034,+8801580160103,Sadia Mahmud,FDI0000366,2026-05-27T02:10:28+06:00,Foodi Demo Kitchen 04,Cafe,Gulshan,23.796314,90.404465,1197,card,delivered,2026-05-27T04:51:28+06:00,True,Foodi,FDI-RDR-006,Hasan Mahmud,8801309144811,delivery_rider,Bike,Dhaka-Metro-LA-24-6061,2023-05-09,4.71,active,Gulshan,53,31,1075,2026-02-11T04:00:15+06:00,2026-08-05T08:02:50+06:00
366,USR035,+8801786507106,Imran Hasan,FDI0000367,2026-03-01T14:24:24+06:00,Foodi Demo Kitchen 02,Fast Food,Bashundhara,23.816824,90.421622,262,card,delivered,2026-03-01T15:53:24+06:00,True,Foodi,FDI-RDR-003,Rasel Rahman,8801991735857,delivery_rider,Bike,Dhaka-Metro-LA-25-1024,2025-03-30,4.27,active,Bashundhara,27,16,1021,2026-02-24T21:14:45+06:00,2026-08-07T13:05:52+06:00
367,USR035,+8801786507106,Imran Hasan,FDI0000368,2026-07-12T09:17:22+06:00,Foodi Demo Kitchen 05,Pizza,Mohammadpur,23.775099,90.356375,757,mobile_wallet,delivered,2026-07-12T09:49:22+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
368,USR035,+8801786507106,Imran Hasan,FDI0000369,2026-05-21T08:40:10+06:00,Foodi Demo Kitchen 02,Fast Food,Farmgate,23.752084,90.389843,759,mobile_wallet,delivered,2026-05-21T09:23:10+06:00,True,Foodi,FDI-RDR-005,Nayeem Sheikh,8801743750117,delivery_rider,Bike,Dhaka-Metro-LA-11-2234,2025-12-12,4.45,active,Farmgate,28,19,703,2026-02-14T20:09:21+06:00,2026-07-11T22:41:13+06:00
369,USR035,+8801786507106,Imran Hasan,FDI0000370,2026-02-27T16:56:43+06:00,Foodi Demo Kitchen 03,Biryani,Khilgaon,23.756241,90.434923,386,cash,delivered,2026-02-27T19:08:43+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
370,USR035,+8801786507106,Imran Hasan,FDI0000371,2026-03-24T22:33:32+06:00,Foodi Demo Kitchen 02,Fast Food,Rampura,23.760729,90.420264,1702,cash,refunded,2026-03-25T00:51:32+06:00,True,Foodi,FDI-RDR-014,Sabbir Ahmed,8801739856270,delivery_rider,Bike,Dhaka-Metro-LA-13-2488,2024-03-05,4.91,active,Rampura,71,47,1187,2026-02-10T02:57:10+06:00,2026-08-07T14:03:06+06:00
371,USR035,+8801786507106,Imran Hasan,FDI0000372,2026-07-09T07:23:57+06:00,Foodi Demo Kitchen 07,Thai,Old Dhaka,23.706575,90.401484,215,cash,cancelled,2026-07-09T09:07:57+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
372,USR035,+8801786507106,Imran Hasan,FDI0000373,2026-03-26T14:15:28+06:00,Foodi Demo Kitchen 08,Kebab,Motijheel,23.740863,90.415169,358,cash,delivered,2026-03-26T15:50:28+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
373,USR035,+8801786507106,Imran Hasan,FDI0000374,2026-03-29T03:43:38+06:00,Foodi Demo Kitchen 04,Cafe,Bashundhara,23.812341,90.426321,1814,card,refunded,2026-03-29T06:58:38+06:00,True,Foodi,FDI-RDR-021,Habib Khan,8801640944989,delivery_rider,Bicycle,BIC-62834,2024-07-09,4.84,active,Bashundhara,33,19,586,2026-03-08T16:51:38+06:00,2026-08-08T20:11:49+06:00
374,USR035,+8801786507106,Imran Hasan,FDI0000375,2026-07-28T03:16:55+06:00,Foodi Demo Kitchen 04,Cafe,Tejgaon,23.765948,90.382554,631,card,refunded,2026-07-28T04:40:55+06:00,True,Foodi,FDI-RDR-016,Noman Mollah,8801385740882,delivery_rider,Bike,Dhaka-Metro-LA-22-3253,2025-12-03,4.49,active,Tejgaon,49,28,819,2026-02-13T23:12:09+06:00,2026-08-05T05:30:47+06:00
375,USR035,+8801786507106,Imran Hasan,FDI0000376,2026-08-03T23:06:35+06:00,Foodi Demo Kitchen 05,Pizza,Motijheel,23.739705,90.417531,272,card,delivered,2026-08-04T00:27:35+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
376,USR035,+8801786507106,Imran Hasan,FDI0000377,2026-07-11T07:06:39+06:00,Foodi Demo Kitchen 06,Burgers,Old Dhaka,23.709013,90.409408,253,card,delivered,2026-07-11T07:58:39+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
377,USR035,+8801786507106,Imran Hasan,FDI0000378,2026-03-21T14:30:56+06:00,Foodi Demo Kitchen 08,Kebab,Wari,23.728295,90.412577,1677,cash,delivered,2026-03-21T18:09:56+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
378,USR035,+8801786507106,Imran Hasan,FDI0000379,2026-03-13T02:49:43+06:00,Foodi Demo Kitchen 04,Cafe,Rampura,23.762212,90.422777,649,mobile_wallet,delivered,2026-03-13T06:25:43+06:00,True,Foodi,FDI-RDR-014,Sabbir Ahmed,8801739856270,delivery_rider,Bike,Dhaka-Metro-LA-13-2488,2024-03-05,4.91,active,Rampura,71,47,1187,2026-02-10T02:57:10+06:00,2026-08-07T14:03:06+06:00
379,USR035,+8801786507106,Imran Hasan,FDI0000380,2026-06-20T00:40:33+06:00,Foodi Demo Kitchen 05,Pizza,Wari,23.713425,90.413971,891,card,delivered,2026-06-20T02:14:33+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
380,USR036,+8801879457558,Rumana Islam,FDI0000381,2026-04-07T08:25:53+06:00,Foodi Demo Kitchen 08,Kebab,Wari,23.723499,90.409324,229,cash,delivered,2026-04-07T10:34:53+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
381,USR036,+8801879457558,Rumana Islam,FDI0000382,2026-05-01T12:30:20+06:00,Foodi Demo Kitchen 02,Fast Food,Gulshan,23.789563,90.400938,709,mobile_wallet,delivered,2026-05-01T14:07:20+06:00,True,Foodi,FDI-RDR-006,Hasan Mahmud,8801309144811,delivery_rider,Bike,Dhaka-Metro-LA-24-6061,2023-05-09,4.71,active,Gulshan,53,31,1075,2026-02-11T04:00:15+06:00,2026-08-05T08:02:50+06:00
382,USR036,+8801879457558,Rumana Islam,FDI0000383,2026-02-28T07:56:07+06:00,Foodi Demo Kitchen 07,Thai,Tejgaon,23.756965,90.390534,1110,cash,cancelled,2026-02-28T10:14:07+06:00,True,Foodi,FDI-RDR-016,Noman Mollah,8801385740882,delivery_rider,Bike,Dhaka-Metro-LA-22-3253,2025-12-03,4.49,active,Tejgaon,49,28,819,2026-02-13T23:12:09+06:00,2026-08-05T05:30:47+06:00
383,USR036,+8801879457558,Rumana Islam,FDI0000384,2026-07-20T21:07:35+06:00,Foodi Demo Kitchen 02,Fast Food,Motijheel,23.726297,90.422124,1501,cash,refunded,2026-07-20T23:46:35+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
384,USR036,+8801879457558,Rumana Islam,FDI0000385,2026-08-01T06:23:52+06:00,Foodi Demo Kitchen 04,Cafe,Motijheel,23.738528,90.40933,258,cash,delivered,2026-08-01T09:45:52+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
385,USR036,+8801879457558,Rumana Islam,FDI0000386,2026-07-12T00:36:51+06:00,Foodi Demo Kitchen 06,Burgers,Motijheel,23.727149,90.416523,1483,cash,delivered,2026-07-12T03:08:51+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
386,USR036,+8801879457558,Rumana Islam,FDI0000387,2026-04-15T23:40:36+06:00,Foodi Demo Kitchen 05,Pizza,Khilgaon,23.744763,90.42615,1765,mobile_wallet,refunded,2026-04-16T03:10:36+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
387,USR036,+8801879457558,Rumana Islam,FDI0000388,2026-04-29T23:44:54+06:00,Foodi Demo Kitchen 02,Fast Food,Old Dhaka,23.716153,90.412273,1845,mobile_wallet,delivered,2026-04-30T02:36:54+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
388,USR036,+8801879457558,Rumana Islam,FDI0000389,2026-03-31T00:23:21+06:00,Foodi Demo Kitchen 06,Burgers,Banani,23.80143,90.40654,202,card,cancelled,2026-03-31T03:15:21+06:00,True,Foodi,FDI-RDR-002,Rony Sarker,8801683501448,delivery_rider,Bike,Dhaka-Metro-LA-47-5838,2023-05-27,4.52,active,Banani,29,19,739,2026-02-13T16:48:02+06:00,2026-07-30T12:32:32+06:00
389,USR036,+8801879457558,Rumana Islam,FDI0000390,2026-05-17T19:32:02+06:00,Foodi Demo Kitchen 03,Biryani,Gulshan,23.78713,90.413934,198,mobile_wallet,cancelled,2026-05-17T19:54:02+06:00,True,Foodi,FDI-RDR-006,Hasan Mahmud,8801309144811,delivery_rider,Bike,Dhaka-Metro-LA-24-6061,2023-05-09,4.71,active,Gulshan,53,31,1075,2026-02-11T04:00:15+06:00,2026-08-05T08:02:50+06:00
390,USR036,+8801879457558,Rumana Islam,FDI0000391,2026-04-20T04:29:32+06:00,Foodi Demo Kitchen 02,Fast Food,Khilgaon,23.748274,90.424152,693,cash,delivered,2026-04-20T06:57:32+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
391,USR037,+8801909160886,Farzana Sultana,FDI0000392,2026-02-21T08:04:24+06:00,Foodi Demo Kitchen 08,Kebab,Shyamoli,23.771288,90.373747,293,mobile_wallet,refunded,2026-02-21T10:23:24+06:00,True,Foodi,FDI-RDR-015,Al Amin Ahmed,8801422934517,delivery_rider,Bike,Dhaka-Metro-LA-24-2387,2025-07-31,4.60,active,Shyamoli,43,20,343,2026-02-15T20:41:46+06:00,2026-08-10T01:54:52+06:00
392,USR037,+8801909160886,Farzana Sultana,FDI0000393,2026-02-24T16:15:54+06:00,Foodi Demo Kitchen 04,Cafe,Mirpur,23.826442,90.357543,701,cash,refunded,2026-02-24T19:09:54+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
393,USR037,+8801909160886,Farzana Sultana,FDI0000394,2026-03-08T06:47:05+06:00,Foodi Demo Kitchen 01,Bangla,Banani,23.791881,90.41185,1784,mobile_wallet,delivered,2026-03-08T08:03:05+06:00,True,Foodi,FDI-RDR-002,Rony Sarker,8801683501448,delivery_rider,Bike,Dhaka-Metro-LA-47-5838,2023-05-27,4.52,active,Banani,29,19,739,2026-02-13T16:48:02+06:00,2026-07-30T12:32:32+06:00
394,USR037,+8801909160886,Farzana Sultana,FDI0000395,2026-07-05T21:28:04+06:00,Foodi Demo Kitchen 08,Kebab,Mohammadpur,23.769897,90.358728,1159,mobile_wallet,delivered,2026-07-05T21:54:04+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
395,USR037,+8801909160886,Farzana Sultana,FDI0000396,2026-07-16T04:09:03+06:00,Foodi Demo Kitchen 03,Biryani,Wari,23.723327,90.417109,1719,card,cancelled,2026-07-16T07:16:03+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
396,USR037,+8801909160886,Farzana Sultana,FDI0000397,2026-03-29T22:19:12+06:00,Foodi Demo Kitchen 03,Biryani,Mohakhali,23.770378,90.402469,970,cash,refunded,2026-03-30T01:41:12+06:00,True,Foodi,FDI-RDR-009,Mahmud Ali,8801453596488,delivery_rider,Bike,Dhaka-Metro-LA-50-1637,2024-06-25,4.64,active,Mohakhali,67,33,309,2026-02-10T09:51:53+06:00,2026-08-10T22:36:11+06:00
397,USR037,+8801909160886,Farzana Sultana,FDI0000398,2026-07-10T14:34:08+06:00,Foodi Demo Kitchen 01,Bangla,Farmgate,23.757671,90.396514,591,cash,refunded,2026-07-10T16:23:08+06:00,True,Foodi,FDI-RDR-005,Nayeem Sheikh,8801743750117,delivery_rider,Bike,Dhaka-Metro-LA-11-2234,2025-12-12,4.45,active,Farmgate,28,19,703,2026-02-14T20:09:21+06:00,2026-07-11T22:41:13+06:00
