user_id,phone,customer_name,trip_id,request_time,vehicle_type,pickup_area,pickup_lat,pickup_lon,dropoff_area,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_bdt,trip_status,source_updated_at,synthetic
USR018,01000000018,Demo User 018,UB0000385,2026-03-29T12:52:37+06:00,Premier,Rampura,23.764608,90.421166,Mohakhali,23.784919,90.39982,6.75,58,216,completed,2026-03-29T14:01:37+06:00,True
USR018,01000000018,Demo User 018,UB0000370,2026-04-08T22:22:02+06:00,Premier,Mirpur,23.819172,90.360544,Uttara,23.873783,90.383507,15.66,34,539,completed,2026-04-08T23:05:02+06:00,True
USR018,01000000018,Demo User 018,UB0000377,2026-04-09T14:01:21+06:00,Premier,Mirpur,23.821611,90.364581,Old Dhaka,23.71541,90.40208,15.13,62,461,completed,2026-04-09T15:18:21+06:00,True
USR018,01000000018,Demo User 018,UB0000375,2026-04-17T11:56:57+06:00,Premier,Mohakhali,23.785994,90.400011,Badda,23.787659,90.434576,13.01,24,471,completed,2026-04-17T12:23:57+06:00,True
USR018,01000000018,Demo User 018,UB0000387,2026-04-22T00:44:30+06:00,Premier,Tejgaon,23.769102,90.388238,Farmgate,23.750909,90.38338,20.49,38,659,completed,2026-04-22T01:37:30+06:00,True
USR018,01000000018,Demo User 018,UB0000378,2026-04-29T03:45:25+06:00,UberX,Old Dhaka,23.704344,90.404412,Tejgaon,23.768469,90.390205,17.2,49,523,completed,2026-04-29T04:41:25+06:00,True
USR018,01000000018,Demo User 018,UB0000390,2026-05-01T15:03:04+06:00,UberX,Old Dhaka,23.704354,90.41147,Motijheel,23.728064,90.418825,7.96,32,265,completed,2026-05-01T15:37:04+06:00,True
USR018,01000000018,Demo User 018,UB0000383,2026-05-14T20:57:33+06:00,Premier,Old Dhaka,23.708891,90.413923,Wari,23.725555,90.415667,15.31,34,514,completed,2026-05-14T21:31:33+06:00,True
USR018,01000000018,Demo User 018,UB0000381,2026-05-15T17:05:42+06:00,Moto,Uttara,23.880118,90.378959,Wari,23.71735,90.42368,20.2,18,665,cancelled_by_rider,2026-05-15T17:32:42+06:00,True
USR018,01000000018,Demo User 018,UB0000379,2026-05-20T22:20:00+06:00,Premier,Motijheel,23.740764,90.415915,Dhanmondi,23.742934,90.375966,13.74,59,333,completed,2026-05-20T23:24:00+06:00,True
USR018,01000000018,Demo User 018,UB0000376,2026-05-29T10:44:35+06:00,Premier,Motijheel,23.73689,90.422552,Khilgaon,23.753499,90.428124,16.88,47,611,cancelled_by_rider,2026-05-29T11:36:35+06:00,True
USR018,01000000018,Demo User 018,UB0000371,2026-05-30T16:24:18+06:00,Premier,Wari,23.716916,90.409725,Shyamoli,23.767964,90.371422,7.34,33,193,completed,2026-05-30T17:04:18+06:00,True
USR018,01000000018,Demo User 018,UB0000373,2026-06-06T05:31:31+06:00,Premier,Farmgate,23.758131,90.396495,Motijheel,23.730986,90.422915,17.05,45,579,completed,2026-06-06T06:22:31+06:00,True
USR018,01000000018,Demo User 018,UB0000389,2026-06-20T17:43:57+06:00,Premier,Uttara,23.869796,90.375169,Mirpur,23.819936,90.358062,14.69,21,494,completed,2026-06-20T18:11:57+06:00,True
USR018,01000000018,Demo User 018,UB0000374,2026-07-13T12:48:12+06:00,Moto,Banani,23.793981,90.407476,Bashundhara,23.815164,90.41944,23.23,14,767,completed,2026-07-13T13:08:12+06:00,True
USR018,01000000018,Demo User 018,UB0000388,2026-08-05T11:28:10+06:00,Moto,Mohammadpur,23.759243,90.354701,Old Dhaka,23.716439,90.411318,21.53,41,517,completed,2026-08-05T12:16:10+06:00,True
USR019,01000000019,Demo User 019,UB0000400,2026-02-19T17:21:34+06:00,Moto,Rampura,23.765082,90.42078,Bashundhara,23.821764,90.423897,18.99,28,523,completed,2026-02-19T18:01:34+06:00,True
USR019,01000000019,Demo User 019,UB0000408,2026-02-26T12:02:59+06:00,UberX,Mirpur,23.823658,90.36875,Rampura,23.761668,90.427237,3.6,14,120,completed,2026-02-26T12:33:59+06:00,True
USR019,01000000019,Demo User 019,UB0000415,2026-03-02T10:44:39+06:00,Premier,Mohakhali,23.779628,90.406596,Pallabi,23.825946,90.370963,22.62,55,697,completed,2026-03-02T11:48:39+06:00,True
USR019,01000000019,Demo User 019,UB0000398,2026-03-03T02:25:07+06:00,UberX,Mirpur,23.822546,90.359816,Old Dhaka,23.708592,90.400459,10.94,57,406,cancelled_by_driver,2026-03-03T03:40:07+06:00,True
USR019,01000000019,Demo User 019,UB0000409,2026-03-09T00:35:26+06:00,Moto,Mohammadpur,23.762236,90.363905,Banani,23.794475,90.409672,6.49,40,268,completed,2026-03-09T01:27:26+06:00,True
USR019,01000000019,Demo User 019,UB0000414,2026-03-09T02:22:04+06:00,Premier,Shyamoli,23.776628,90.367771,Mohammadpur,23.764408,90.358727,17.3,54,492,cancelled_by_driver,2026-03-09T03:20:04+06:00,True
USR019,01000000019,Demo User 019,UB0000393,2026-03-16T08:38:17+06:00,Moto,Uttara,23.873596,90.378104,Mirpur,23.815365,90.361276,6.42,19,261,completed,2026-03-16T09:13:17+06:00,True
USR019,01000000019,Demo User 019,UB0000404,2026-03-22T03:47:23+06:00,Moto,Bashundhara,23.811878,90.425727,Badda,23.787985,90.434145,21.6,19,698,cancelled_by_rider,2026-03-22T04:23:23+06:00,True
USR019,01000000019,Demo User 019,UB0000395,2026-04-16T21:08:43+06:00,Premier,Shyamoli,23.773989,90.361076,Mohakhali,23.786512,90.400293,17.3,11,466,completed,2026-04-16T21:37:43+06:00,True
USR019,01000000019,Demo User 019,UB0000411,2026-04-20T19:31:31+06:00,Premier,Khilgaon,23.756346,90.42529,Mohakhali,23.773218,90.391587,4.88,14,197,completed,2026-04-20T19:54:31+06:00,True
USR019,01000000019,Demo User 019,UB0000392,2026-04-22T11:50:02+06:00,UberX,Mohakhali,23.78768,90.399179,Wari,23.715082,90.414892,5.46,8,220,completed,2026-04-22T12:01:02+06:00,True
USR019,01000000019,Demo User 019,UB0000402,2026-04-28T23:51:57+06:00,Moto,Motijheel,23.732218,90.410223,Pallabi,23.830302,90.371571,18.22,39,448,completed,2026-04-29T00:43:57+06:00,True
USR019,01000000019,Demo User 019,UB0000407,2026-04-30T09:16:47+06:00,Moto,Badda,23.775663,90.418724,Bashundhara,23.815181,90.429662,13.13,27,442,completed,2026-04-30T10:00:47+06:00,True
USR019,01000000019,Demo User 019,UB0000410,2026-05-28T06:36:22+06:00,UberX,Khilgaon,23.75078,90.421603,Mirpur,23.814317,90.369575,13.14,72,456,completed,2026-05-28T07:59:22+06:00,True
USR019,01000000019,Demo User 019,UB0000397,2026-06-01T21:29:06+06:00,Moto,Mohammadpur,23.76362,90.366098,Shyamoli,23.777564,90.372225,12.72,26,322,completed,2026-06-01T22:06:06+06:00,True
USR019,01000000019,Demo User 019,UB0000394,2026-06-03T07:19:25+06:00,Moto,Uttara,23.872089,90.38157,Tejgaon,23.760503,90.401449,23.65,13,722,completed,2026-06-03T07:37:25+06:00,True
USR019,01000000019,Demo User 019,UB0000391,2026-06-05T03:27:02+06:00,Premier,Mohammadpur,23.764639,90.35258,Uttara,23.873052,90.376371,6.2,50,204,completed,2026-06-05T04:21:02+06:00,True
USR019,01000000019,Demo User 019,UB0000405,2026-06-16T07:10:28+06:00,Premier,Rampura,23.7569,90.427054,Badda,23.780969,90.434609,7.78,57,198,completed,2026-06-16T08:27:28+06:00,True
USR019,01000000019,Demo User 019,UB0000406,2026-06-25T11:47:34+06:00,UberX,Gulshan,23.789245,90.403108,Mohammadpur,23.769057,90.363052,6.1,58,167,completed,2026-06-25T13:04:34+06:00,True
USR019,01000000019,Demo User 019,UB0000396,2026-06-28T10:58:36+06:00,UberX,Pallabi,23.820722,90.365931,Tejgaon,23.758036,90.397155,7.39,44,305,cancelled_by_rider,2026-06-28T11:50:36+06:00,True
USR019,01000000019,Demo User 019,UB0000401,2026-06-29T08:58:03+06:00,Moto,Wari,23.722178,90.424114,Pallabi,23.824789,90.35832,5.2,8,157,cancelled_by_rider,2026-06-29T09:26:03+06:00,True
USR019,01000000019,Demo User 019,UB0000403,2026-07-01T07:39:00+06:00,Premier,Khilgaon,23.742661,90.427354,Mohammadpur,23.769439,90.363583,18.36,17,465,completed,2026-07-01T08:12:00+06:00,True
USR019,01000000019,Demo User 019,UB0000399,2026-07-09T07:00:08+06:00,Premier,Old Dhaka,23.712188,90.404016,Mirpur,23.81979,90.367692,5.21,47,231,completed,2026-07-09T08:02:08+06:00,True
USR019,01000000019,Demo User 019,UB0000416,2026-07-17T11:23:21+06:00,Premier,Shyamoli,23.781792,90.359993,Rampura,23.764111,90.420459,12.18,64,331,completed,2026-07-17T12:41:21+06:00,True
USR019,01000000019,Demo User 019,UB0000412,2026-07-25T00:15:58+06:00,UberX,Bashundhara,23.820037,90.429551,Pallabi,23.827543,90.366243,23.6,39,487,completed,2026-07-25T00:55:58+06:00,True
USR019,01000000019,Demo User 019,UB0000413,2026-07-30T12:11:48+06:00,Premier,Farmgate,23.76399,90.397239,Old Dhaka,23.703503,90.410448,20.65,50,509,completed,2026-07-30T13:18:48+06:00,True
USR020,01000000020,Demo User 020,UB0000418,2026-02-11T10:51:44+06:00,Moto,Old Dhaka,23.714475,90.403966,Mohammadpur,23.765157,90.360374,7.1,49,272,completed,2026-02-11T11:45:44+06:00,True
USR020,01000000020,Demo User 020,UB0000434,2026-02-11T19:31:16+06:00,UberX,Tejgaon,23.77149,90.400381,Motijheel,23.733022,90.423814,10.68,30,248,completed,2026-02-11T20:17:16+06:00,True
USR020,01000000020,Demo User 020,UB0000425,2026-02-14T21:23:33+06:00,Moto,Motijheel,23.73083,90.420639,Mohammadpur,23.762437,90.365819,21.53,38,557,cancelled_by_rider,2026-02-14T22:05:33+06:00,True
USR020,01000000020,Demo User 020,UB0000419,2026-03-19T16:06:33+06:00,UberX,Wari,23.712925,90.416094,Farmgate,23.762974,90.383075,5.54,48,202,completed,2026-03-19T17:00:33+06:00,True
USR020,01000000020,Demo User 020,UB0000431,2026-03-20T13:45:42+06:00,Moto,Wari,23.714798,90.410851,Mohammadpur,23.76749,90.359891,8.42,37,263,completed,2026-03-20T14:40:42+06:00,True
USR020,01000000020,Demo User 020,UB0000421,2026-04-08T09:12:08+06:00,Premier,Bashundhara,23.807627,90.422486,Gulshan,23.791109,90.411187,7.12,65,239,completed,2026-04-08T10:34:08+06:00,True
USR020,01000000020,Demo User 020,UB0000426,2026-04-16T09:05:46+06:00,Moto,Farmgate,23.765145,90.383757,Dhanmondi,23.745747,90.382748,12.13,17,412,completed,2026-04-16T09:41:46+06:00,True
USR020,01000000020,Demo User 020,UB0000430,2026-05-11T07:32:25+06:00,Premier,Wari,23.711993,90.421537,Pallabi,23.82586,90.357526,4.62,71,204,completed,2026-05-11T08:45:25+06:00,True
USR020,01000000020,Demo User 020,UB0000422,2026-05-11T23:32:03+06:00,Moto,Pallabi,23.822379,90.361748,Badda,23.782514,90.418873,22.9,73,529,completed,2026-05-12T00:53:03+06:00,True
USR020,01000000020,Demo User 020,UB0000433,2026-05-17T21:19:25+06:00,Moto,Mirpur,23.823751,90.361061,Wari,23.722414,90.419156,3.68,15,167,completed,2026-05-17T21:34:25+06:00,True
USR020,01000000020,Demo User 020,UB0000420,2026-05-18T18:36:59+06:00,Moto,Badda,23.783888,90.427714,Bashundhara,23.814277,90.427498,3.32,13,151,cancelled_by_rider,2026-05-18T18:49:59+06:00,True
USR020,01000000020,Demo User 020,UB0000429,2026-05-30T04:19:15+06:00,Premier,Rampura,23.759434,90.418307,Bashundhara,23.817857,90.420746,6.37,51,248,completed,2026-05-30T05:20:15+06:00,True
USR020,01000000020,Demo User 020,UB0000428,2026-06-06T07:26:30+06:00,UberX,Badda,23.787078,90.432082,Banani,23.79057,90.412489,21.2,73,708,completed,2026-06-06T08:43:30+06:00,True
USR020,01000000020,Demo User 020,UB0000432,2026-06-14T15:41:25+06:00,UberX,Khilgaon,23.750769,90.428931,Motijheel,23.733526,90.411883,18.42,62,614,completed,2026-06-14T16:53:25+06:00,True
USR020,01000000020,Demo User 020,UB0000423,2026-06-17T02:06:45+06:00,Moto,Mohammadpur,23.767243,90.358127,Rampura,23.761385,90.423626,11.4,74,401,completed,2026-06-17T03:28:45+06:00,True
USR020,01000000020,Demo User 020,UB0000427,2026-07-10T03:46:16+06:00,Moto,Mohakhali,23.777374,90.40019,Mohammadpur,23.765995,90.361843,20.82,32,534,completed,2026-07-10T04:33:16+06:00,True
USR020,01000000020,Demo User 020,UB0000424,2026-07-23T11:23:03+06:00,UberX,Shyamoli,23.776912,90.359791,Bashundhara,23.809725,90.432141,20.47,28,648,completed,2026-07-23T12:01:03+06:00,True
USR020,01000000020,Demo User 020,UB0000417,2026-08-08T21:50:02+06:00,Moto,Rampura,23.757013,90.426899,Bashundhara,23.817031,90.424286,2.29,8,124,completed,2026-08-08T22:02:02+06:00,True
USR021,01000000021,Demo User 021,UB0000448,2026-03-01T21:38:26+06:00,Moto,Badda,23.785569,90.431788,Banani,23.800902,90.410174,20.97,20,619,completed,2026-03-01T22:15:26+06:00,True
USR021,01000000021,Demo User 021,UB0000436,2026-03-19T13:35:39+06:00,UberX,Dhanmondi,23.748704,90.370965,Badda,23.777874,90.426995,14.55,10,489,completed,2026-03-19T13:59:39+06:00,True
USR021,01000000021,Demo User 021,UB0000439,2026-04-13T10:15:17+06:00,UberX,Uttara,23.877774,90.372142,Rampura,23.765711,90.422424,22.19,30,550,cancelled_by_driver,2026-04-13T10:48:17+06:00,True
USR021,01000000021,Demo User 021,UB0000437,2026-04-13T20:42:45+06:00,UberX,Mohammadpur,23.764561,90.358361,Mirpur,23.825399,90.370663,1.48,65,98,completed,2026-04-13T22:02:45+06:00,True
USR021,01000000021,Demo User 021,UB0000447,2026-04-25T07:05:55+06:00,UberX,Mirpur,23.820084,90.35911,Tejgaon,23.765528,90.396285,10.93,51,361,completed,2026-04-25T08:11:55+06:00,True
USR021,01000000021,Demo User 021,UB0000438,2026-05-25T00:01:42+06:00,Premier,Gulshan,23.785195,90.413796,Banani,23.793112,90.402694,15.64,60,356,completed,2026-05-25T01:01:42+06:00,True
USR021,01000000021,Demo User 021,UB0000440,2026-05-28T22:13:54+06:00,UberX,Motijheel,23.737416,90.417262,Mirpur,23.829435,90.35813,11.39,48,306,cancelled_by_rider,2026-05-28T23:08:54+06:00,True
USR021,01000000021,Demo User 021,UB0000435,2026-05-30T19:27:40+06:00,Premier,Uttara,23.872929,90.371505,Farmgate,23.763642,90.389206,19.14,55,460,completed,2026-05-30T20:27:40+06:00,True
USR021,01000000021,Demo User 021,UB0000445,2026-05-31T03:51:11+06:00,Moto,Badda,23.785457,90.432529,Gulshan,23.798237,90.415096,21.71,15,749,completed,2026-05-31T04:10:11+06:00,True
USR021,01000000021,Demo User 021,UB0000446,2026-05-31T15:17:37+06:00,UberX,Pallabi,23.830823,90.35985,Shyamoli,23.770706,90.373473,2.91,9,110,completed,2026-05-31T15:33:37+06:00,True
USR021,01000000021,Demo User 021,UB0000444,2026-06-02T09:59:23+06:00,Moto,Dhanmondi,23.742358,90.370849,Motijheel,23.731217,90.416727,2.76,69,136,completed,2026-06-02T11:24:23+06:00,True
USR021,01000000021,Demo User 021,UB0000442,2026-06-16T11:47:27+06:00,UberX,Badda,23.782186,90.423044,Motijheel,23.726963,90.421883,14.49,61,456,completed,2026-06-16T12:51:27+06:00,True
USR021,01000000021,Demo User 021,UB0000449,2026-07-10T07:59:41+06:00,Premier,Farmgate,23.755006,90.390435,Uttara,23.87679,90.382399,6.91,53,240,completed,2026-07-10T09:10:41+06:00,True
USR021,01000000021,Demo User 021,UB0000443,2026-07-13T10:59:14+06:00,Premier,Dhanmondi,23.745913,90.375817,Uttara,23.883088,90.385236,11.12,43,420,completed,2026-07-13T11:58:14+06:00,True
USR021,01000000021,Demo User 021,UB0000441,2026-08-08T02:11:50+06:00,UberX,Shyamoli,23.781913,90.367935,Tejgaon,23.762432,90.401174,9.4,33,302,completed,2026-08-08T02:48:50+06:00,True
USR022,01000000022,Demo User 022,UB0000463,2026-02-11T23:23:29+06:00,Moto,Mohammadpur,23.766085,90.361403,Khilgaon,23.748742,90.419812,10.19,19,285,completed,2026-02-11T23:58:29+06:00,True
USR022,01000000022,Demo User 022,UB0000466,2026-02-16T02:58:51+06:00,Premier,Mohakhali,23.782099,90.395874,Wari,23.721234,90.413423,1.29,43,98,completed,2026-02-16T03:57:51+06:00,True
USR022,01000000022,Demo User 022,UB0000462,2026-02-19T03:05:45+06:00,Premier,Old Dhaka,23.712382,90.40191,Motijheel,23.729912,90.422587,16.03,12,585,completed,2026-02-19T03:19:45+06:00,True
USR022,01000000022,Demo User 022,UB0000469,2026-02-26T15:33:54+06:00,UberX,Motijheel,23.740221,90.422132,Mohakhali,23.773787,90.395794,19.38,52,461,completed,2026-02-26T16:26:54+06:00,True
USR022,01000000022,Demo User 022,UB0000450,2026-04-08T07:59:10+06:00,Premier,Tejgaon,23.755884,90.388449,Banani,23.801639,90.413023,21.8,74,525,completed,2026-04-08T09:24:10+06:00,True
USR022,01000000022,Demo User 022,UB0000454,2026-04-15T13:51:23+06:00,Premier,Khilgaon,23.74595,90.428793,Mirpur,23.829362,90.35895,9.11,22,363,completed,2026-04-15T14:30:23+06:00,True
USR022,01000000022,Demo User 022,UB0000452,2026-05-04T06:11:34+06:00,Moto,Shyamoli,23.770954,90.366856,Mohakhali,23.77306,90.403198,18.02,53,595,completed,2026-05-04T07:19:34+06:00,True
USR022,01000000022,Demo User 022,UB0000459,2026-05-07T10:17:12+06:00,Premier,Wari,23.71325,90.419557,Motijheel,23.737053,90.421027,3.57,43,139,cancelled_by_rider,2026-05-07T11:16:12+06:00,True
USR022,01000000022,Demo User 022,UB0000467,2026-05-13T02:03:07+06:00,Premier,Shyamoli,23.772553,90.372018,Rampura,23.75778,90.425071,13.02,27,366,completed,2026-05-13T02:32:07+06:00,True
USR022,01000000022,Demo User 022,UB0000461,2026-06-04T04:21:20+06:00,Moto,Wari,23.721856,90.417683,Mohammadpur,23.765578,90.360943,12.38,71,288,completed,2026-06-04T05:34:20+06:00,True
USR022,01000000022,Demo User 022,UB0000453,2026-06-04T17:04:10+06:00,Moto,Mohammadpur,23.771047,90.352898,Khilgaon,23.748715,90.418981,14.32,31,463,cancelled_by_rider,2026-06-04T17:37:10+06:00,True
USR022,01000000022,Demo User 022,UB0000458,2026-07-01T08:28:16+06:00,Moto,Uttara,23.880721,90.383757,Pallabi,23.830204,90.371408,22.5,24,671,ongoing,2026-07-01T08:52:16+06:00,True
USR022,01000000022,Demo User 022,UB0000470,2026-07-02T17:53:51+06:00,Moto,Mohammadpur,23.760203,90.359265,Tejgaon,23.768502,90.388362,4.26,63,162,completed,2026-07-02T18:58:51+06:00,True
USR022,01000000022,Demo User 022,UB0000451,2026-07-05T02:06:34+06:00,UberX,Dhanmondi,23.740272,90.38078,Pallabi,23.82151,90.365962,17.32,19,380,completed,2026-07-05T02:43:34+06:00,True
USR022,01000000022,Demo User 022,UB0000464,2026-07-07T15:28:35+06:00,UberX,Mirpur,23.816056,90.36216,Mohammadpur,23.759004,90.353784,19.92,31,668,cancelled_by_rider,2026-07-07T16:10:35+06:00,True
USR022,01000000022,Demo User 022,UB0000455,2026-07-11T07:53:41+06:00,Premier,Dhanmondi,23.739822,90.382061,Mohammadpur,23.757943,90.364423,3.56,31,164,completed,2026-07-11T08:27:41+06:00,True
USR022,01000000022,Demo User 022,UB0000465,2026-07-13T18:13:10+06:00,Premier,Rampura,23.767774,90.424197,Gulshan,23.795524,90.401529,2.42,40,127,ongoing,2026-07-13T18:53:10+06:00,True
USR022,01000000022,Demo User 022,UB0000468,2026-07-14T00:04:12+06:00,UberX,Bashundhara,23.808942,90.424052,Badda,23.778618,90.428466,10.37,66,318,completed,2026-07-14T01:22:12+06:00,True
USR022,01000000022,Demo User 022,UB0000460,2026-07-25T02:58:18+06:00,Moto,Khilgaon,23.74281,90.424069,Pallabi,23.830362,90.369778,16.11,72,435,completed,2026-07-25T04:27:18+06:00,True
USR022,01000000022,Demo User 022,UB0000457,2026-08-02T14:03:27+06:00,UberX,Dhanmondi,23.753823,90.374271,Pallabi,23.835957,90.365897,7.2,40,287,completed,2026-08-02T14:52:27+06:00,True
USR022,01000000022,Demo User 022,UB0000456,2026-08-08T18:48:01+06:00,UberX,Mohakhali,23.777428,90.399554,Old Dhaka,23.704459,90.40311,1.35,14,96,completed,2026-08-08T19:06:01+06:00,True
USR023,01000000023,Demo User 023,UB0000486,2026-03-11T23:56:43+06:00,Premier,Shyamoli,23.774684,90.365662,Pallabi,23.831238,90.358306,23.42,33,740,completed,2026-03-12T00:30:43+06:00,True
USR023,01000000023,Demo User 023,UB0000481,2026-03-12T17:55:01+06:00,Premier,Tejgaon,23.768342,90.397203,Old Dhaka,23.707999,90.409837,21.73,39,658,completed,2026-03-12T18:43:01+06:00,True
USR023,01000000023,Demo User 023,UB0000484,2026-03-16T11:17:59+06:00,Moto,Rampura,23.763155,90.427898,Khilgaon,23.74905,90.42213,23.01,14,830,completed,2026-03-16T11:36:59+06:00,True
USR023,01000000023,Demo User 023,UB0000480,2026-04-08T17:41:48+06:00,Moto,Tejgaon,23.763216,90.398758,Shyamoli,23.773325,90.371335,18.66,13,489,completed,2026-04-08T18:05:48+06:00,True
USR023,01000000023,Demo User 023,UB0000473,2026-04-12T09:05:39+06:00,Premier,Wari,23.724718,90.424333,Badda,23.775332,90.418954,17.4,49,630,completed,2026-04-12T10:13:39+06:00,True
USR023,01000000023,Demo User 023,UB0000477,2026-04-16T08:04:54+06:00,UberX,Khilgaon,23.753045,90.426773,Pallabi,23.825348,90.371333,3.65,31,171,completed,2026-04-16T08:54:54+06:00,True
USR023,01000000023,Demo User 023,UB0000475,2026-04-27T04:22:40+06:00,UberX,Rampura,23.767516,90.427912,Badda,23.7811,90.432721,9.54,62,338,completed,2026-04-27T05:37:40+06:00,True
USR023,01000000023,Demo User 023,UB0000472,2026-04-29T17:10:12+06:00,Moto,Rampura,23.768981,90.42212,Dhanmondi,23.753949,90.380453,3.36,18,131,completed,2026-04-29T17:31:12+06:00,True
USR023,01000000023,Demo User 023,UB0000478,2026-05-02T05:57:30+06:00,Moto,Gulshan,23.790865,90.404077,Old Dhaka,23.716567,90.410789,12.32,55,455,cancelled_by_driver,2026-05-02T07:12:30+06:00,True
USR023,01000000023,Demo User 023,UB0000474,2026-05-03T14:49:37+06:00,UberX,Old Dhaka,23.718192,90.409332,Tejgaon,23.762352,90.401549,17.38,23,526,completed,2026-05-03T15:23:37+06:00,True
USR023,01000000023,Demo User 023,UB0000479,2026-05-06T17:46:23+06:00,Premier,Farmgate,23.76667,90.386346,Dhanmondi,23.749282,90.376435,6.87,71,237,completed,2026-05-06T19:09:23+06:00,True
USR023,01000000023,Demo User 023,UB0000482,2026-05-23T23:02:44+06:00,UberX,Rampura,23.762806,90.425853,Mohammadpur,23.766401,90.357863,18.39,53,505,completed,2026-05-23T23:57:44+06:00,True
USR023,01000000023,Demo User 023,UB0000471,2026-06-06T03:10:01+06:00,UberX,Old Dhaka,23.71442,90.412294,Banani,23.794598,90.414332,20.04,72,471,completed,2026-06-06T04:23:01+06:00,True
USR023,01000000023,Demo User 023,UB0000476,2026-06-13T12:18:50+06:00,Premier,Wari,23.713971,90.419409,Gulshan,23.796369,90.414317,6.33,12,261,completed,2026-06-13T12:31:50+06:00,True
